gid,id_punto,fkid,data,codice_campagna,secco,prodotto,spessore_prodotto,quota_falda,soggiacenza,quota_ref,riferimento_soggiacenza,fonte,note
22364,PO0200310R0062,243,2013-06-01,,no,,,20.024,,21.824,,PTUA2022-PTUA2003,
22365,PO0200310R0062,243,2013-07-01,,no,,,19.594,,21.824,,PTUA2022-PTUA2003,
22366,PO0200310R0062,243,2013-08-01,,no,,,18.824,,21.824,,PTUA2022-PTUA2003,
22367,PO0200310R0062,243,2013-09-01,,no,,,18.324,,21.824,,PTUA2022-PTUA2003,
22368,PO0200310R0062,243,2013-10-01,,no,,,18.524,,21.824,,PTUA2022-PTUA2003,
22369,PO0200310R0062,243,2013-11-01,,no,,,19.124,,21.824,,PTUA2022-PTUA2003,
22370,PO0200310R0062,243,2013-12-01,,no,,,18.924,,21.824,,PTUA2022-PTUA2003,
22371,PO0200310R0062,243,2014-01-01,,no,,,19.524,,21.824,,PTUA2022-PTUA2003,
22372,PO0200310R0062,243,2014-02-01,,no,,,20.534,,21.824,,PTUA2022-PTUA2003,
22373,PO0200310R0062,243,2014-03-01,,no,,,20.504,,21.824,,PTUA2022-PTUA2003,
22374,PO0200310R0062,243,2014-04-01,,no,,,19.594,,21.824,,PTUA2022-PTUA2003,
22375,PO0200310R0062,243,2014-05-01,,no,,,19.954,,21.824,,PTUA2022-PTUA2003,
22376,PO0200310R0062,243,2014-06-01,,no,,,19.824,,21.824,,PTUA2022-PTUA2003,
22377,PO0200310R0062,243,2014-07-01,,no,,,20.114,,21.824,,PTUA2022-PTUA2003,
22378,PO0200310R0062,243,2014-09-01,,no,,,18.774,,21.824,,PTUA2022-PTUA2003,
22379,PO0200310R0062,243,2014-10-01,,no,,,18.724,,21.824,,PTUA2022-PTUA2003,
22380,PO0200310R0062,243,2014-11-01,,no,,,18.794,,21.824,,PTUA2022-PTUA2003,
22381,PO0200310R0062,243,2014-12-01,,no,,,19.624,,21.824,,PTUA2022-PTUA2003,
22382,PO0200310R0062,243,2015-01-01,,no,,,19.384,,21.824,,PTUA2022-PTUA2003,
22383,PO0200310R0062,243,2015-02-01,,no,,,20.654,,21.824,,PTUA2022-PTUA2003,
22384,PO0200310R0062,243,2015-03-01,,no,,,19.904,,21.824,,PTUA2022-PTUA2003,
22385,PO0200310R0062,243,2015-04-01,,no,,,19.414,,21.824,,PTUA2022-PTUA2003,
22386,PO0200310R0062,243,2015-05-01,,no,,,19.304,,21.824,,PTUA2022-PTUA2003,
22387,PO0200310R0062,243,2015-06-01,,no,,,18.924,,21.824,,PTUA2022-PTUA2003,
22388,PO0200310R0062,243,2015-07-01,,no,,,18.674,,21.824,,PTUA2022-PTUA2003,
22389,PO0200310R0062,243,2015-08-01,,no,,,18.474,,21.824,,PTUA2022-PTUA2003,
22390,PO0200310R0062,243,2015-09-01,,no,,,18.444,,21.824,,PTUA2022-PTUA2003,
22391,PO0200310R0062,243,2015-10-01,,no,,,18.494,,21.824,,PTUA2022-PTUA2003,
22392,PO0200310R0062,243,2015-11-01,,no,,,18.554,,21.824,,PTUA2022-PTUA2003,
22393,PO0200310R0062,243,2015-12-01,,no,,,18.524,,21.824,,PTUA2022-PTUA2003,
22394,PO0200310R0062,243,2016-01-01,,no,,,18.554,,21.824,,PTUA2022-PTUA2003,
22395,PO0200310R0062,243,2016-02-01,,no,,,18.824,,21.824,,PTUA2022-PTUA2003,
22396,PO0200310R0062,243,2016-03-01,,no,,,19.274,,21.824,,PTUA2022-PTUA2003,
22397,PO0200310R0062,243,2016-04-01,,no,,,19.004,,21.824,,PTUA2022-PTUA2003,
22398,PO0200310R0062,243,2016-05-01,,no,,,19.304,,21.824,,PTUA2022-PTUA2003,
22399,PO0200310R0062,243,2016-06-01,,no,,,19.594,,21.824,,PTUA2022-PTUA2003,
22400,PO0200310R0062,243,2016-07-01,,no,,,18.984,,21.824,,PTUA2022-PTUA2003,
22401,PO0200310R0062,243,2016-08-01,,no,,,18.624,,21.824,,PTUA2022-PTUA2003,
22402,PO0200310R0062,243,2016-09-01,,no,,,18.504,,21.824,,PTUA2022-PTUA2003,
22403,PO0200310R0062,243,2016-10-01,,no,,,18.724,,21.824,,PTUA2022-PTUA2003,
22404,PO0200310R0062,243,2016-11-01,,no,,,18.664,,21.824,,PTUA2022-PTUA2003,
22405,PO0200310R0062,243,2016-12-01,,no,,,18.744,,21.824,,PTUA2022-PTUA2003,
22406,PO0200310R0062,243,2017-01-01,,no,,,18.564,,21.824,,PTUA2022-PTUA2003,
22407,PO0200310R0062,243,2017-02-01,,no,,,18.864,,21.824,,PTUA2022-PTUA2003,
22408,PO0200310R0062,243,2017-03-01,,no,,,18.824,,21.824,,PTUA2022-PTUA2003,
22409,PO0200310R0062,243,2017-04-01,,no,,,18.694,,21.824,,PTUA2022-PTUA2003,
22410,PO0200310R0062,243,2017-05-01,,no,,,18.764,,21.824,,PTUA2022-PTUA2003,
22411,PO0200310R0062,243,2017-06-01,,no,,,18.514,,21.824,,PTUA2022-PTUA2003,
22412,PO0200310R0062,243,2017-07-01,,no,,,18.364,,21.824,,PTUA2022-PTUA2003,
22413,PO0200310R0062,243,2017-08-01,,no,,,18.154,,21.824,,PTUA2022-PTUA2003,
22414,PO0200310R0062,243,2017-09-01,,no,,,18.174,,21.824,,PTUA2022-PTUA2003,
22415,PO0200310R0062,243,2017-10-01,,no,,,18.064,,21.824,,PTUA2022-PTUA2003,
22416,PO0200310R0062,243,2017-11-01,,no,,,18.244,,21.824,,PTUA2022-PTUA2003,
22417,PO0200310R0062,243,2017-12-01,,no,,,18.244,,21.824,,PTUA2022-PTUA2003,
22418,PO0200310R0062,243,2018-01-01,,no,,,18.464,,21.824,,PTUA2022-PTUA2003,
22419,PO0200310R0062,243,2018-02-01,,no,,,18.554,,21.824,,PTUA2022-PTUA2003,
22420,PO0200310R0062,243,2018-03-01,,no,,,18.124,,21.824,,PTUA2022-PTUA2003,
22421,PO0200310R0062,243,2018-04-01,,no,,,19.134,,21.824,,PTUA2022-PTUA2003,
22422,PO0200310R0062,243,2018-05-01,,no,,,19.064,,21.824,,PTUA2022-PTUA2003,
22423,PO0200310R0062,243,2018-06-01,,no,,,19.164,,21.824,,PTUA2022-PTUA2003,
22424,PO0200310R0062,243,2018-07-01,,no,,,18.854,,21.824,,PTUA2022-PTUA2003,
22425,PO0200310R0062,243,2018-08-01,,no,,,18.544,,21.824,,PTUA2022-PTUA2003,
22426,PO0200310R0062,243,2018-09-01,,no,,,18.414,,21.824,,PTUA2022-PTUA2003,
22427,PO0200310R0062,243,2018-10-01,,no,,,18.284,,21.824,,PTUA2022-PTUA2003,
22428,PO0200310R0062,243,2018-11-01,,no,,,18.844,,21.824,,PTUA2022-PTUA2003,
22429,PO0200310R0062,243,2018-12-01,,no,,,18.804,,21.824,,PTUA2022-PTUA2003,
22430,PO0200310R0062,243,2019-01-01,,no,,,18.714,,21.824,,PTUA2022-PTUA2003,
22431,PO0200310R0062,243,2019-02-01,,no,,,18.904,,21.824,,PTUA2022-PTUA2003,
22432,PO0200310R0062,243,2019-03-01,,no,,,18.784,,21.824,,PTUA2022-PTUA2003,
22433,PO0200310R0062,243,2019-04-01,,no,,,19.134,,21.824,,PTUA2022-PTUA2003,
22434,PO0200310R0062,243,2019-05-01,,no,,,19.674,,21.824,,PTUA2022-PTUA2003,
22435,PO0200310R0062,243,2019-06-01,,no,,,19.214,,21.824,,PTUA2022-PTUA2003,
22436,PO0200310R0062,243,2019-07-01,,no,,,19.064,,21.824,,PTUA2022-PTUA2003,
22437,PO0200310R0062,243,2019-08-01,,no,,,18.724,,21.824,,PTUA2022-PTUA2003,
22438,PO0200310R0062,243,2019-09-01,,no,,,18.594,,21.824,,PTUA2022-PTUA2003,
22439,PO0200310R0062,243,2019-10-01,,no,,,18.634,,21.824,,PTUA2022-PTUA2003,
22440,PO0200310R0062,243,2019-11-01,,no,,,19.194,,21.824,,PTUA2022-PTUA2003,
22441,PO0200310R0062,243,2019-12-01,,no,,,20.294,,21.824,,PTUA2022-PTUA2003,
22442,PO0200310R0062,243,2020-01-01,,no,,,19.674,,21.824,,PTUA2022-PTUA2003,
22443,PO0200310R0062,243,2020-02-01,,no,,,19.424,,21.824,,PTUA2022-PTUA2003,
22444,PO0200310R0062,243,2020-03-01,,no,,,19.334,,21.824,,PTUA2022-PTUA2003,
22445,PO0200310R0062,243,2020-06-01,,no,,,18.894,,21.824,,PTUA2022-PTUA2003,
22446,PO0200310R0062,243,2020-09-01,,no,,,18.534,,21.824,,PTUA2022-PTUA2003,
22447,PO0200310R0062,243,2021-01-01,,no,,,19.994,,21.824,,PTUA2022-PTUA2003,
22448,PO0200310R0062,243,2021-02-01,,no,,,19.944,,21.824,,PTUA2022-PTUA2003,
22449,PO020032NR0001,244,2006-01-01,,no,,,32.918,,33.008,,PTUA2022,
22450,PO020032NR0001,244,2006-02-01,,no,,,32.808,,33.008,,PTUA2022,
22451,PO020032NR0001,244,2006-03-01,,no,,,32.738,,33.008,,PTUA2022,
22452,PO020032NR0001,244,2006-06-01,,no,,,32.148,,33.008,,PTUA2022,
22453,PO020032NR0001,244,2006-07-01,,no,,,31.928,,33.008,,PTUA2022,
22454,PO020032NR0001,244,2006-08-01,,no,,,32.048,,33.008,,PTUA2022,
22455,PO020032NR0001,244,2006-09-01,,no,,,32.348,,33.008,,PTUA2022,
22456,PO020032NR0001,244,2006-10-01,,no,,,32.208,,33.008,,PTUA2022,
22457,PO020032NR0001,244,2006-11-01,,no,,,31.958,,33.008,,PTUA2022,
22458,PO020032NR0001,244,2006-12-01,,no,,,32.168,,33.008,,PTUA2022,
22459,PO020032NR0001,244,2007-01-01,,no,,,32.098,,33.008,,PTUA2022,
22460,PO020032NR0001,244,2007-03-01,,no,,,30.788,,33.008,,PTUA2022,
22461,PO020032NR0001,244,2007-04-01,,no,,,30.798,,33.008,,PTUA2022,
22462,PO020032NR0001,244,2007-05-01,,no,,,30.628,,33.008,,PTUA2022,
22463,PO020032NR0001,244,2007-06-01,,no,,,30.878,,33.008,,PTUA2022,
22464,PO020032NR0001,244,2007-07-01,,no,,,30.328,,33.008,,PTUA2022,
22465,PO020032NR0001,244,2007-08-01,,no,,,30.25,,33.008,,PTUA2022,
22466,PO020032NR0001,244,2007-10-01,,no,,,30.048,,33.008,,PTUA2022,
22467,PO020032NR0001,244,2007-12-01,,no,,,30.908,,33.008,,PTUA2022,
22468,PO020032NR0001,244,2008-02-01,,no,,,31.01,,33.008,,PTUA2022,
22469,PO020032NR0001,244,2008-04-01,,no,,,30.51,,33.008,,PTUA2022,
22470,PO020032NR0001,244,2008-05-01,,no,,,30.938,,33.008,,PTUA2022,
22471,PO020032NR0001,244,2008-06-01,,no,,,30.7,,33.008,,PTUA2022,
22472,PO020032NR0001,244,2008-07-01,,no,,,30.56,,33.008,,PTUA2022,
22473,PO020032NR0001,244,2008-09-01,,no,,,30.492,,33.008,,PTUA2022,
22474,PO020032NR0001,244,2008-10-01,,no,,,30.38,,33.008,,PTUA2022,
22475,PO020032NR0001,244,2008-11-01,,no,,,31.004,,33.008,,PTUA2022,
22476,PO020032NR0001,244,2008-12-01,,no,,,31.228,,33.008,,PTUA2022,
22477,PO020032NR0001,244,2009-01-01,,no,,,31.26,,33.008,,PTUA2022,
22478,PO020032NR0001,244,2009-02-01,,no,,,31.44,,33.008,,PTUA2022,
22479,PO020032NR0001,244,2009-03-01,,no,,,31.34,,33.008,,PTUA2022,
22480,PO020032NR0001,244,2009-04-01,,no,,,31.65,,33.008,,PTUA2022,
22481,PO020032NR0001,244,2009-05-01,,no,,,32.685,,33.008,,PTUA2022,
22482,PO020032NR0001,244,2009-06-01,,no,,,30.85,,33.008,,PTUA2022,
22483,PO020032NR0001,244,2009-07-01,,no,,,30.56,,33.008,,PTUA2022,
22484,PO020032NR0001,244,2009-09-01,,no,,,30.45,,33.008,,PTUA2022,
22485,PO020032NR0001,244,2009-11-01,,no,,,31.178,,33.008,,PTUA2022,
22486,PO020032NR0001,244,2009-12-01,,no,,,31.11,,33.008,,PTUA2022,
22487,PO020032NR0001,244,2010-01-01,,no,,,30.35,,33.008,,PTUA2022,
22488,PO020032NR0001,244,2010-02-01,,no,,,31.68,,33.008,,PTUA2022,
22489,PO020032NR0001,244,2010-03-01,,no,,,31.35,,33.008,,PTUA2022,
22490,PO020032NR0001,244,2010-05-01,,no,,,31.08,,33.008,,PTUA2022,
22491,PO020032NR0001,244,2010-06-01,,no,,,31.17,,33.008,,PTUA2022,
22492,PO020032NR0001,244,2010-08-01,,no,,,30.79,,33.008,,PTUA2022,
22493,PO020032NR0001,244,2010-09-01,,no,,,31.25,,33.008,,PTUA2022,
22494,PO020032NR0001,244,2010-10-01,,no,,,30.77,,33.008,,PTUA2022,
22495,PO020032NR0001,244,2010-11-01,,no,,,31.37,,33.008,,PTUA2022,
22496,PO020032NR0001,244,2010-12-01,,no,,,31.7,,33.008,,PTUA2022,
22497,PO020032NR0001,244,2011-01-01,,no,,,31.3,,33.008,,PTUA2022,
22498,PO020032NR0001,244,2011-02-01,,no,,,31.56,,33.008,,PTUA2022,
22499,PO020032NR0001,244,2011-03-01,,no,,,31.54,,33.008,,PTUA2022,
22500,PO020032NR0001,244,2011-04-01,,no,,,31.7,,33.008,,PTUA2022,
22501,PO020032NR0001,244,2011-05-01,,no,,,31.08,,33.008,,PTUA2022,
22502,PO020032NR0001,244,2011-06-01,,no,,,30.89,,33.008,,PTUA2022,
22503,PO020032NR0001,244,2011-07-01,,no,,,30.79,,33.008,,PTUA2022,
22504,PO020032NR0001,244,2011-08-01,,no,,,30.778,,33.008,,PTUA2022,
22505,PO020032NR0001,244,2011-09-01,,no,,,30.792,,33.008,,PTUA2022,
22506,PO020032NR0001,244,2011-10-01,,no,,,30.51,,33.008,,PTUA2022,
22507,PO020032NR0001,244,2011-11-01,,no,,,30.88,,33.008,,PTUA2022,
22508,PO020032NR0001,244,2011-12-01,,no,,,30.75,,33.008,,PTUA2022,
22509,PO020032NR0001,244,2012-01-01,,no,,,30.62,,33.008,,PTUA2022,
22510,PO020032NR0001,244,2012-02-01,,no,,,30.626,,33.008,,PTUA2022,
22511,PO020032NR0001,244,2012-03-01,,no,,,30.63,,33.008,,PTUA2022,
22512,PO020032NR0001,244,2012-04-01,,no,,,30.84,,33.008,,PTUA2022,
22513,PO020032NR0001,244,2012-05-01,,no,,,30.89,,33.008,,PTUA2022,
22514,PO020032NR0001,244,2012-06-01,,no,,,30.73,,33.008,,PTUA2022,
22515,PO020032NR0001,244,2012-07-01,,no,,,30.55,,33.008,,PTUA2022,
22516,PO020032NR0001,244,2012-08-01,,no,,,30.57,,33.008,,PTUA2022,
22517,PO020032NR0001,244,2012-09-01,,no,,,30.34,,33.008,,PTUA2022,
22518,PO020032NR0001,244,2012-10-01,,no,,,30.53,,33.008,,PTUA2022,
22519,PO020032NR0001,244,2012-11-01,,no,,,30.64,,33.008,,PTUA2022,
22520,PO020032NR0001,244,2012-12-01,,no,,,31.62,,33.008,,PTUA2022,
22521,PO020032NR0001,244,2013-01-01,,no,,,31.765,,33.008,,PTUA2022,
22522,PO020032NR0001,244,2013-02-01,,no,,,31.246,,33.008,,PTUA2022,
22523,PO020032NR0001,244,2013-03-01,,no,,,31.606,,33.008,,PTUA2022,
22524,PO020032NR0001,244,2013-04-01,,no,,,31.858,,33.008,,PTUA2022,
22525,PO020032NR0001,244,2013-05-01,,no,,,32.08,,33.008,,PTUA2022,
22526,PO020032NR0001,244,2013-06-01,,no,,,32.006,,33.008,,PTUA2022,
22527,PO020032NR0001,244,2013-07-01,,no,,,31.47,,33.008,,PTUA2022,
22528,PO020032NR0001,244,2013-08-01,,no,,,30.006,,33.008,,PTUA2022,
22529,PO020032NR0001,244,2013-09-01,,no,,,30.77,,33.008,,PTUA2022,
22530,PO020032NR0001,244,2013-10-01,,no,,,30.472,,33.008,,PTUA2022,
22531,PO020032NR0001,244,2013-11-01,,no,,,30.537,,33.008,,PTUA2022,
22532,PO020032NR0001,244,2013-12-01,,no,,,30.008,,33.008,,PTUA2022,
22533,PO020032NR0001,244,2014-01-01,,no,,,32.49,,33.008,,PTUA2022,
22534,PO020032NR0001,244,2014-05-01,,no,,,30.38,,33.008,,PTUA2022,
22535,PO020032NR0001,244,2014-09-01,,no,,,30.77,,33.008,,PTUA2022,
22536,PO020032NR0001,244,2014-10-01,,no,,,30.028,,33.008,,PTUA2022,
22537,PO020032NR0001,244,2014-11-01,,no,,,31.83,,33.008,,PTUA2022,
22538,PO020032NR0001,244,2014-12-01,,no,,,32.06,,33.008,,PTUA2022,
22539,PO020032NR0001,244,2015-01-01,,no,,,31.608,,33.008,,PTUA2022,
22540,PO020032NR0001,244,2015-02-01,,no,,,31.818,,33.008,,PTUA2022,
22541,PO020032NR0001,244,2015-03-01,,no,,,31.708,,33.008,,PTUA2022,
22542,PO020032NR0001,244,2015-04-01,,no,,,31.438,,33.008,,PTUA2022,
22543,PO020032NR0001,244,2015-05-01,,no,,,31.293,,33.008,,PTUA2022,
22544,PO020032NR0001,244,2015-06-01,,no,,,30.848,,33.008,,PTUA2022,
22545,PO020032NR0001,244,2015-07-01,,no,,,30.558,,33.008,,PTUA2022,
22546,PO020032NR0001,244,2015-08-01,,no,,,30.828,,33.008,,PTUA2022,
22547,PO020032NR0001,244,2015-09-01,,no,,,30.788,,33.008,,PTUA2022,
22548,PO020032NR0001,244,2015-10-01,,no,,,30.438,,33.008,,PTUA2022,
22549,PO020032NR0001,244,2015-11-01,,no,,,30.583,,33.008,,PTUA2022,
22550,PO020032NR0001,244,2015-12-01,,no,,,30.638,,33.008,,PTUA2022,
22551,PO020032NR0001,244,2016-01-01,,no,,,30.808,,33.008,,PTUA2022,
22552,PO020032NR0001,244,2016-02-01,,no,,,31.608,,33.008,,PTUA2022,
22553,PO020032NR0001,244,2016-03-01,,no,,,31.448,,33.008,,PTUA2022,
22554,PO020032NR0001,244,2016-04-01,,no,,,30.948,,33.008,,PTUA2022,
22555,PO020032NR0001,244,2016-05-01,,no,,,31.508,,33.008,,PTUA2022,
22556,PO020032NR0001,244,2016-06-01,,no,,,31.338,,33.008,,PTUA2022,
22557,PO020032NR0001,244,2016-07-01,,no,,,30.898,,33.008,,PTUA2022,
22558,PO020032NR0001,244,2016-08-01,,no,,,30.658,,33.008,,PTUA2022,
22559,PO020032NR0001,244,2016-09-01,,no,,,30.908,,33.008,,PTUA2022,
22560,PO020032NR0001,244,2016-10-01,,no,,,31.108,,33.008,,PTUA2022,
22561,PO020032NR0001,244,2016-11-01,,no,,,31.128,,33.008,,PTUA2022,
22562,PO020032NR0001,244,2016-12-01,,no,,,31.118,,33.008,,PTUA2022,
22563,PO020032NR0001,244,2017-02-01,,no,,,31.278,,33.008,,PTUA2022,
22564,PO020032NR0001,244,2017-03-01,,no,,,31.078,,33.008,,PTUA2022,
22565,PO020032NR0001,244,2017-04-01,,no,,,31.178,,33.008,,PTUA2022,
22566,PO020032NR0001,244,2017-05-01,,no,,,31.078,,33.008,,PTUA2022,
22567,PO020032NR0001,244,2017-08-01,,no,,,30.868,,33.008,,PTUA2022,
22568,PO020032NR0001,244,2017-09-01,,no,,,30.218,,33.008,,PTUA2022,
22569,PO020032NR0001,244,2017-11-01,,no,,,30.94,,33.008,,PTUA2022,
22570,PO020032NR0001,244,2018-01-01,,no,,,30.918,,33.008,,PTUA2022,
22571,PO020032NR0001,244,2018-02-01,,no,,,29.49,,33.008,,PTUA2022,
22572,PO020032NR0001,244,2018-03-01,,no,,,29.498,,33.008,,PTUA2022,
22573,PO020032NR0001,244,2018-04-01,,no,,,30.218,,33.008,,PTUA2022,
22574,PO020032NR0001,244,2018-05-01,,no,,,30.068,,33.008,,PTUA2022,
22575,PO020032NR0001,244,2018-06-01,,no,,,30.158,,33.008,,PTUA2022,
22576,PO020032NR0001,244,2018-07-01,,no,,,29.928,,33.008,,PTUA2022,
22577,PO020032NR0001,244,2018-08-01,,no,,,29.858,,33.008,,PTUA2022,
22578,PO020032NR0001,244,2018-09-01,,no,,,29.968,,33.008,,PTUA2022,
22579,PO020032NR0001,244,2018-10-01,,no,,,30.138,,33.008,,PTUA2022,
22580,PO020032NR0001,244,2018-11-01,,no,,,30.228,,33.008,,PTUA2022,
22581,PO020032NR0001,244,2018-12-01,,no,,,30.288,,33.008,,PTUA2022,
22582,PO020032NR0001,244,2019-01-01,,no,,,30.078,,33.008,,PTUA2022,
22583,PO020032NR0001,244,2019-02-01,,no,,,30.128,,33.008,,PTUA2022,
22584,PO020032NR0001,244,2019-03-01,,no,,,30.008,,33.008,,PTUA2022,
22585,PO020032NR0001,244,2019-04-01,,no,,,30.158,,33.008,,PTUA2022,
22586,PO020032NR0001,244,2019-05-01,,no,,,30.238,,33.008,,PTUA2022,
22587,PO020032NR0001,244,2019-06-01,,no,,,30.198,,33.008,,PTUA2022,
22588,PO020032NR0001,244,2019-07-01,,no,,,30.108,,33.008,,PTUA2022,
22589,PO020032NR0001,244,2019-08-01,,no,,,30.048,,33.008,,PTUA2022,
22590,PO020032NR0001,244,2019-09-01,,no,,,30.258,,33.008,,PTUA2022,
22591,PO020032NR0001,244,2019-10-01,,no,,,30.368,,33.008,,PTUA2022,
22592,PO020032NR0001,244,2019-11-01,,no,,,30.558,,33.008,,PTUA2022,
22593,PO020032NR0001,244,2019-12-01,,no,,,30.908,,33.008,,PTUA2022,
22594,PO020032NR0001,244,2020-01-01,,no,,,31.208,,33.008,,PTUA2022,
22595,PO020032NR0001,244,2020-02-01,,no,,,30.908,,33.008,,PTUA2022,
22596,PO020032NR0001,244,2020-03-01,,no,,,30.588,,33.008,,PTUA2022,
22597,PO020032NR0001,244,2020-04-01,,no,,,30.298,,33.008,,PTUA2022,
22598,PO020032NR0001,244,2020-05-01,,no,,,30.408,,33.008,,PTUA2022,
22599,PO020032NR0001,244,2020-06-01,,no,,,30.608,,33.008,,PTUA2022,
22600,PO020032NR0001,244,2020-07-01,,no,,,30.168,,33.008,,PTUA2022,
22601,PO020032NR0001,244,2020-08-01,,no,,,29.908,,33.008,,PTUA2022,
22602,PO020032NR0001,244,2020-09-01,,no,,,29.818,,33.008,,PTUA2022,
22603,PO020032NR0001,244,2020-10-01,,no,,,30.108,,33.008,,PTUA2022,
22604,PO020032NR0001,244,2020-11-01,,no,,,30.908,,33.008,,PTUA2022,
22605,PO020032NR0001,244,2020-12-01,,no,,,31.208,,33.008,,PTUA2022,
22606,PO0200330R0002,245,2006-01-01,,no,,,26.533,,31.883,,PTUA2022,
22607,PO0200330R0002,245,2006-02-01,,no,,,26.603,,31.883,,PTUA2022,
22608,PO0200330R0002,245,2006-03-01,,no,,,26.383,,31.883,,PTUA2022,
22609,PO0200330R0002,245,2006-04-01,,no,,,26.443,,31.883,,PTUA2022,
22610,PO0200330R0002,245,2006-05-01,,no,,,26.693,,31.883,,PTUA2022,
22611,PO0200330R0002,245,2006-06-01,,no,,,26.983,,31.883,,PTUA2022,
22612,PO0200330R0002,245,2006-07-01,,no,,,27.183,,31.883,,PTUA2022,
22613,PO0200330R0002,245,2006-09-01,,no,,,26.883,,31.883,,PTUA2022,
22614,PO0200330R0002,245,2006-10-01,,no,,,26.823,,31.883,,PTUA2022,
22615,PO0200330R0002,245,2006-11-01,,no,,,26.763,,31.883,,PTUA2022,
22616,PO0200330R0002,245,2006-12-01,,no,,,23.983,,31.883,,PTUA2022,
22617,PO0200330R0002,245,2007-04-01,,no,,,26.463,,31.883,,PTUA2022,
22618,PO0200330R0002,245,2007-07-01,,no,,,27.083,,31.883,,PTUA2022,
22619,PO0200330R0002,245,2007-08-01,,no,,,26.983,,31.883,,PTUA2022,
22620,PO0200330R0002,245,2013-04-01,,no,,,28.383,,31.883,,PTUA2022,
22621,PO0200330R0002,245,2013-05-01,,no,,,28.883,,31.883,,PTUA2022,
22622,PO0200330R0002,245,2013-12-01,,no,,,26.743,,31.883,,PTUA2022,
22623,PO0200330R0002,245,2014-01-01,,no,,,27.383,,31.883,,PTUA2022,
22624,PO0200330R0002,245,2014-02-01,,no,,,27.383,,31.883,,PTUA2022,
22625,PO0200330R0002,245,2014-03-01,,no,,,27.483,,31.883,,PTUA2022,
22626,PO0200330R0002,245,2014-04-01,,no,,,27.573,,31.883,,PTUA2022,
22627,PO0200330R0002,245,2014-05-01,,no,,,27.583,,31.883,,PTUA2022,
22628,PO0200330R0002,245,2014-06-01,,no,,,27.683,,31.883,,PTUA2022,
22629,PO0200330R0002,245,2014-07-01,,no,,,27.483,,31.883,,PTUA2022,
22630,PO0200330R0002,245,2014-08-01,,no,,,27.283,,31.883,,PTUA2022,
22631,PO0200330R0002,245,2014-09-01,,no,,,27.113,,31.883,,PTUA2022,
22632,PO0200330R0002,245,2014-10-01,,no,,,26.993,,31.883,,PTUA2022,
22633,PO0200330R0002,245,2014-11-01,,no,,,27.133,,31.883,,PTUA2022,
22634,PO0200330R0002,245,2014-12-01,,no,,,26.943,,31.883,,PTUA2022,
22635,PO0200330R0002,245,2015-01-01,,no,,,26.593,,31.883,,PTUA2022,
22636,PO0200330R0002,245,2015-02-01,,no,,,26.753,,31.883,,PTUA2022,
22637,PO0200330R0002,245,2015-03-01,,no,,,26.703,,31.883,,PTUA2022,
22638,PO0200330R0002,245,2015-04-01,,no,,,27.703,,31.883,,PTUA2022,
22639,PO0200330R0002,245,2015-05-01,,no,,,27.163,,31.883,,PTUA2022,
22640,PO0200330R0002,245,2015-06-01,,no,,,27.223,,31.883,,PTUA2022,
22641,PO0200330R0002,245,2015-07-01,,no,,,27.473,,31.883,,PTUA2022,
22642,PO0200330R0002,245,2015-08-01,,no,,,27.183,,31.883,,PTUA2022,
22643,PO0200330R0002,245,2015-09-01,,no,,,27.123,,31.883,,PTUA2022,
22644,PO0200330R0002,245,2015-10-01,,no,,,26.813,,31.883,,PTUA2022,
22645,PO0200330R0002,245,2015-11-01,,no,,,26.653,,31.883,,PTUA2022,
22646,PO0200330R0002,245,2015-12-01,,no,,,26.523,,31.883,,PTUA2022,
22647,PO0200330R0002,245,2016-01-01,,no,,,26.393,,31.883,,PTUA2022,
22648,PO0200330R0002,245,2016-02-01,,no,,,26.293,,31.883,,PTUA2022,
22649,PO0200330R0002,245,2016-03-01,,no,,,26.343,,31.883,,PTUA2022,
22650,PO0200330R0002,245,2016-04-01,,no,,,26.843,,31.883,,PTUA2022,
22651,PO0200330R0002,245,2016-05-01,,no,,,26.893,,31.883,,PTUA2022,
22652,PO0200330R0002,245,2016-06-01,,no,,,26.393,,31.883,,PTUA2022,
22653,PO0200330R0002,245,2016-07-01,,no,,,27.413,,31.883,,PTUA2022,
22654,PO0200330R0002,245,2016-08-01,,no,,,27.263,,31.883,,PTUA2022,
22655,PO0200330R0002,245,2016-09-01,,no,,,27.013,,31.883,,PTUA2022,
22656,PO0200330R0002,245,2016-10-01,,no,,,26.853,,31.883,,PTUA2022,
22657,PO0200330R0002,245,2016-11-01,,no,,,26.683,,31.883,,PTUA2022,
22658,PO0200330R0002,245,2016-12-01,,no,,,26.633,,31.883,,PTUA2022,
22659,PO0200330R0002,245,2017-01-01,,no,,,26.323,,31.883,,PTUA2022,
22660,PO0200330R0002,245,2017-02-01,,no,,,26.433,,31.883,,PTUA2022,
22661,PO0200330R0002,245,2017-03-01,,no,,,26.283,,31.883,,PTUA2022,
22662,PO0200330R0002,245,2017-04-01,,no,,,26.743,,31.883,,PTUA2022,
22663,PO0200330R0002,245,2017-05-01,,no,,,26.743,,31.883,,PTUA2022,
22664,PO0200330R0002,245,2017-06-01,,no,,,27.153,,31.883,,PTUA2022,
22665,PO0200330R0002,245,2017-07-01,,no,,,27.283,,31.883,,PTUA2022,
