,PROVINCIA,COMUNE,CODICE PUNTO,DATA,Qr[m s.l.m.],DESCRIZIONE,MISURA SOGGIACENZA [m],PIEZOMETRIA [m s.l.m.],1Q_SOGG,3Q_SOGG,1Q_PIEZO,3Q_PIEZO,IQR_PIEZO,INF,SUP,OUTLIERS,Unnamed: 16,Unnamed: 17,Unnamed: 18,Etichette di riga,1Q_SOGG.1,3Q_SOGG.1,1Q_PIEZO.1,3Q_PIEZO.1
513,CR,DEROVERE,PO019040NRA001,2019-05-02,32.95,soggiacenza statica,2.54,30.41,1.8125,2.54,30.41,31.1375,0.7274999999999991,29.31875,32.22875,,,,,,,,,
514,CR,DEROVERE,PO019040NRA001,2019-06-13,32.95,soggiacenza statica,1.98,30.97,1.8125,2.54,30.41,31.1375,0.7274999999999991,29.31875,32.22875,,,,,,,,,
515,CR,DEROVERE,PO019040NRA001,2019-07-02,32.95,soggiacenza statica,2.01,30.94,1.8125,2.54,30.41,31.1375,0.7274999999999991,29.31875,32.22875,,,,,,,,,
516,CR,DEROVERE,PO019040NRA001,2019-08-05,32.95,soggiacenza statica,1.96,30.99,1.8125,2.54,30.41,31.1375,0.7274999999999991,29.31875,32.22875,,,,,,,,,
517,CR,DEROVERE,PO019040NRA001,2019-09-09,32.95,soggiacenza statica,2.25,30.7,1.8125,2.54,30.41,31.1375,0.7274999999999991,29.31875,32.22875,,,,,,,,,
518,CR,DEROVERE,PO019040NRA001,2019-10-22,32.95,soggiacenza statica,2.74,30.21,1.8125,2.54,30.41,31.1375,0.7274999999999991,29.31875,32.22875,,,,,,,,,
519,CR,DEROVERE,PO019040NRA001,2019-11-07,32.95,soggiacenza statica,2.5,30.45,1.8125,2.54,30.41,31.1375,0.7274999999999991,29.31875,32.22875,,,,,,,,,
520,CR,DEROVERE,PO019040NRA001,2019-12-03,32.95,soggiacenza statica,1.5,31.45,1.8125,2.54,30.41,31.1375,0.7274999999999991,29.31875,32.22875,,,,,,,,,
521,CR,DEROVERE,PO019040NRA001,2020-01-13,32.95,soggiacenza statica,1.7,31.25,1.8125,2.54,30.41,31.1375,0.7274999999999991,29.31875,32.22875,,,,,,,,,
522,CR,DEROVERE,PO019040NRA001,2020-02-11,32.95,soggiacenza statica,1.89,31.06,1.8125,2.54,30.41,31.1375,0.7274999999999991,29.31875,32.22875,,,,,,,,,
523,CR,DEROVERE,PO019040NRA001,2020-06-08,32.95,soggiacenza statica,2.16,30.79,1.8125,2.54,30.41,31.1375,0.7274999999999991,29.31875,32.22875,,,,,,,,,
524,CR,DEROVERE,PO019040NRA001,2020-07-13,32.95,soggiacenza statica,2.18,30.77,1.8125,2.54,30.41,31.1375,0.7274999999999991,29.31875,32.22875,,,,,,,,,
525,CR,DEROVERE,PO019040NRA001,2020-08-04,32.95,soggiacenza statica,2.03,30.92,1.8125,2.54,30.41,31.1375,0.7274999999999991,29.31875,32.22875,,,,,,,,,
526,CR,DEROVERE,PO019040NRA001,2020-09-16,32.95,soggiacenza statica,2.45,30.5,1.8125,2.54,30.41,31.1375,0.7274999999999991,29.31875,32.22875,,,,,,,,,
527,CR,DEROVERE,PO019040NRA001,2020-10-22,32.95,soggiacenza statica,2.4,30.55,1.8125,2.54,30.41,31.1375,0.7274999999999991,29.31875,32.22875,,,,,,,,,
528,CR,DEROVERE,PO019040NRA001,2020-12-03,32.95,soggiacenza statica,2.54,30.41,1.8125,2.54,30.41,31.1375,0.7274999999999991,29.31875,32.22875,,,,,,,,,
529,CR,DEROVERE,PO019040NRA001,2021-01-14,32.95,soggiacenza statica,1.4,31.55,1.8125,2.54,30.41,31.1375,0.7274999999999991,29.31875,32.22875,,,,,,,,,
530,CR,DEROVERE,PO019040NRA001,2021-02-08,32.95,soggiacenza statica,1.38,31.57,1.8125,2.54,30.41,31.1375,0.7274999999999991,29.31875,32.22875,,,,,,,,,
531,CR,DEROVERE,PO019040NRA001,2021-03-16,32.95,soggiacenza statica,1.84,31.11,1.8125,2.54,30.41,31.1375,0.7274999999999991,29.31875,32.22875,,,,,,,,,
532,CR,DEROVERE,PO019040NRA001,2021-04-14,32.95,soggiacenza statica,2.1,30.85,1.8125,2.54,30.41,31.1375,0.7274999999999991,29.31875,32.22875,,,,,,,,,
533,MN,FELONICA,PO020023NUP001,2015-05-26,8.7,soggiacenza statica,4.97,3.73,5.426999999999996,6.374099462365581,2.3259005376344186,3.2730000000000032,0.9470994623655846,0.9052513440860417,4.69364919354838,,,,,,,,,
534,MN,FELONICA,PO020023NUP001,2015-07-14,8.7,soggiacenza statica,6.7,2.0,5.426999999999996,6.374099462365581,2.3259005376344186,3.2730000000000032,0.9470994623655846,0.9052513440860417,4.69364919354838,,,,,,,,,
535,MN,FELONICA,PO020023NUP001,2015-09-22,8.7,soggiacenza statica,5.5,3.2,5.426999999999996,6.374099462365581,2.3259005376344186,3.2730000000000032,0.9470994623655846,0.9052513440860417,4.69364919354838,,,,,,,,,
536,MN,FELONICA,PO020023NUP001,2015-10-13,8.7,soggiacenza statica,5.45,3.25,5.426999999999996,6.374099462365581,2.3259005376344186,3.2730000000000032,0.9470994623655846,0.9052513440860417,4.69364919354838,,,,,,,,,
537,MN,FELONICA,PO020023NUP001,2015-11-19,8.7,soggiacenza statica,6.14,2.56,5.426999999999996,6.374099462365581,2.3259005376344186,3.2730000000000032,0.9470994623655846,0.9052513440860417,4.69364919354838,,,,,,,,,
538,MN,FELONICA,PO020023NUP001,2015-12-14,8.7,soggiacenza statica,6.47,2.23,5.426999999999996,6.374099462365581,2.3259005376344186,3.2730000000000032,0.9470994623655846,0.9052513440860417,4.69364919354838,,,,,,,,,
539,MN,FELONICA,PO020023NUP001,2016-01-08,8.7,soggiacenza statica,6.58,2.12,5.426999999999996,6.374099462365581,2.3259005376344186,3.2730000000000032,0.9470994623655846,0.9052513440860417,4.69364919354838,,,,,,,,,
540,MN,FELONICA,PO020023NUP001,2016-02-18,8.7,soggiacenza statica,5.65,3.05,5.426999999999996,6.374099462365581,2.3259005376344186,3.2730000000000032,0.9470994623655846,0.9052513440860417,4.69364919354838,,,,,,,,,
541,MN,FELONICA,PO020023NUP001,2016-04-12,8.7,soggiacenza statica,5.5,3.2,5.426999999999996,6.374099462365581,2.3259005376344186,3.2730000000000032,0.9470994623655846,0.9052513440860417,4.69364919354838,,,,,,,,,
542,MN,FELONICA,PO020023NUP001,2016-05-11,8.7,soggiacenza statica,6.5,2.2,5.426999999999996,6.374099462365581,2.3259005376344186,3.2730000000000032,0.9470994623655846,0.9052513440860417,4.69364919354838,,,,,,,,,
543,MN,FELONICA,PO020023NUP001,2016-07-05,8.7,soggiacenza statica,6.0,2.7,5.426999999999996,6.374099462365581,2.3259005376344186,3.2730000000000032,0.9470994623655846,0.9052513440860417,4.69364919354838,,,,,,,,,
544,MN,FELONICA,PO020023NUP001,2016-08-03,8.7,soggiacenza statica,6.22,2.48,5.426999999999996,6.374099462365581,2.3259005376344186,3.2730000000000032,0.9470994623655846,0.9052513440860417,4.69364919354838,,,,,,,,,
545,MN,FELONICA,PO020023NUP001,2016-09-06,8.7,soggiacenza statica,7.98,0.719999999999999,5.426999999999996,6.374099462365581,2.3259005376344186,3.2730000000000032,0.9470994623655846,0.9052513440860417,4.69364919354838,OUTLIER,,,,,,,,
546,MN,FELONICA,PO020023NUP001,2016-10-11,8.7,soggiacenza statica,6.6,2.1,5.426999999999996,6.374099462365581,2.3259005376344186,3.2730000000000032,0.9470994623655846,0.9052513440860417,4.69364919354838,,,,,,,,,
547,MN,FELONICA,PO020023NUP001,2016-11-07,8.7,soggiacenza statica,6.28,2.42,5.426999999999996,6.374099462365581,2.3259005376344186,3.2730000000000032,0.9470994623655846,0.9052513440860417,4.69364919354838,,,,,,,,,
548,MN,FELONICA,PO020023NUP001,2017-01-24,8.7,soggiacenza statica,6.35,2.35,5.426999999999996,6.374099462365581,2.3259005376344186,3.2730000000000032,0.9470994623655846,0.9052513440860417,4.69364919354838,,,,,,,,,
549,MN,FELONICA,PO020023NUP001,2017-02-22,8.7,soggiacenza statica,6.2,2.5,5.426999999999996,6.374099462365581,2.3259005376344186,3.2730000000000032,0.9470994623655846,0.9052513440860417,4.69364919354838,,,,,,,,,
550,MN,FELONICA,PO020023NUP001,2017-03-30,8.7,soggiacenza statica,6.0,2.7,5.426999999999996,6.374099462365581,2.3259005376344186,3.2730000000000032,0.9470994623655846,0.9052513440860417,4.69364919354838,,,,,,,,,
551,MN,FELONICA,PO020023NUP001,2017-04-12,8.7,soggiacenza statica,6.31,2.39,5.426999999999996,6.374099462365581,2.3259005376344186,3.2730000000000032,0.9470994623655846,0.9052513440860417,4.69364919354838,,,,,,,,,
552,MN,FELONICA,PO020023NUP001,2017-05-31,8.7,soggiacenza statica,6.5,2.2,5.426999999999996,6.374099462365581,2.3259005376344186,3.2730000000000032,0.9470994623655846,0.9052513440860417,4.69364919354838,,,,,,,,,
553,MN,FELONICA,PO020023NUP001,2017-06-13,8.7,soggiacenza statica,5.9,2.8,5.426999999999996,6.374099462365581,2.3259005376344186,3.2730000000000032,0.9470994623655846,0.9052513440860417,4.69364919354838,,,,,,,,,
554,MN,FELONICA,PO020023NUP001,2017-08-25,8.7,soggiacenza statica,7.0,1.7,5.426999999999996,6.374099462365581,2.3259005376344186,3.2730000000000032,0.9470994623655846,0.9052513440860417,4.69364919354838,,,,,,,,,
555,MN,FELONICA,PO020023NUP001,2017-10-17,8.7,soggiacenza statica,6.6,2.1,5.426999999999996,6.374099462365581,2.3259005376344186,3.2730000000000032,0.9470994623655846,0.9052513440860417,4.69364919354838,,,,,,,,,
556,MN,FELONICA,PO020023NUP001,2017-11-22,8.7,soggiacenza statica,6.7,2.0,5.426999999999996,6.374099462365581,2.3259005376344186,3.2730000000000032,0.9470994623655846,0.9052513440860417,4.69364919354838,,,,,,,,,
557,MN,FELONICA,PO020023NUP001,2018-01-16,8.7,soggiacenza statica,6.0,2.7,5.426999999999996,6.374099462365581,2.3259005376344186,3.2730000000000032,0.9470994623655846,0.9052513440860417,4.69364919354838,,,,,,,,,
558,MN,FELONICA,PO020023NUP001,2018-02-15,8.7,soggiacenza statica,6.3,2.4,5.426999999999996,6.374099462365581,2.3259005376344186,3.2730000000000032,0.9470994623655846,0.9052513440860417,4.69364919354838,,,,,,,,,
559,MN,FELONICA,PO020023NUP001,2018-03-16,8.7,soggiacenza statica,4.87,3.83,5.426999999999996,6.374099462365581,2.3259005376344186,3.2730000000000032,0.9470994623655846,0.9052513440860417,4.69364919354838,,,,,,,,,
560,MN,FELONICA,PO020023NUP001,2018-04-01,8.7,,4.756666666666667,3.9433333333333325,5.426999999999996,6.374099462365581,2.3259005376344186,3.2730000000000032,0.9470994623655846,0.9052513440860417,4.69364919354838,,,,,,,,,
561,MN,FELONICA,PO020023NUP001,2018-05-01,8.7,,4.239516129032253,4.460483870967746,5.426999999999996,6.374099462365581,2.3259005376344186,3.2730000000000032,0.9470994623655846,0.9052513440860417,4.69364919354838,,,,,,,,,
562,MN,FELONICA,PO020023NUP001,2018-06-01,8.7,,4.5788333333333355,4.121166666666664,5.426999999999996,6.374099462365581,2.3259005376344186,3.2730000000000032,0.9470994623655846,0.9052513440860417,4.69364919354838,,,,,,,,,
563,MN,FELONICA,PO020023NUP001,2018-07-01,8.7,,6.087741935483868,2.612258064516131,5.426999999999996,6.374099462365581,2.3259005376344186,3.2730000000000032,0.9470994623655846,0.9052513440860417,4.69364919354838,,,,,,,,,
564,MN,FELONICA,PO020023NUP001,2018-08-01,8.7,,6.521196236559145,2.178803763440854,5.426999999999996,6.374099462365581,2.3259005376344186,3.2730000000000032,0.9470994623655846,0.9052513440860417,4.69364919354838,,,,,,,,,
565,MN,FELONICA,PO020023NUP001,2018-09-01,8.7,,6.24380555555557,2.4561944444444297,5.426999999999996,6.374099462365581,2.3259005376344186,3.2730000000000032,0.9470994623655846,0.9052513440860417,4.69364919354838,,,,,,,,,
566,MN,FELONICA,PO020023NUP001,2018-10-01,8.7,,6.318790322580648,2.381209677419351,5.426999999999996,6.374099462365581,2.3259005376344186,3.2730000000000032,0.9470994623655846,0.9052513440860417,4.69364919354838,,,,,,,,,
567,MN,FELONICA,PO020023NUP001,2018-11-01,8.7,,3.4819027777777776,5.218097222222221,5.426999999999996,6.374099462365581,2.3259005376344186,3.2730000000000032,0.9470994623655846,0.9052513440860417,4.69364919354838,OUTLIER,,,,,,,,
568,MN,FELONICA,PO020023NUP001,2018-12-01,8.7,,5.516635262449519,3.1833647375504803,5.426999999999996,6.374099462365581,2.3259005376344186,3.2730000000000032,0.9470994623655846,0.9052513440860417,4.69364919354838,,,,,,,,,
569,MN,FELONICA,PO020023NUP001,2019-01-01,8.7,,6.112540322580606,2.5874596774193934,5.426999999999996,6.374099462365581,2.3259005376344186,3.2730000000000032,0.9470994623655846,0.9052513440860417,4.69364919354838,,,,,,,,,
570,MN,FELONICA,PO020023NUP001,2019-02-01,8.7,,5.867187499999983,2.832812500000016,5.426999999999996,6.374099462365581,2.3259005376344186,3.2730000000000032,0.9470994623655846,0.9052513440860417,4.69364919354838,,,,,,,,,
571,MN,FELONICA,PO020023NUP001,2019-03-01,8.7,,6.424489247311792,2.2755107526882075,5.426999999999996,6.374099462365581,2.3259005376344186,3.2730000000000032,0.9470994623655846,0.9052513440860417,4.69364919354838,,,,,,,,,
572,MN,FELONICA,PO020023NUP001,2019-04-01,8.7,,6.032472222222237,2.667527777777762,5.426999999999996,6.374099462365581,2.3259005376344186,3.2730000000000032,0.9470994623655846,0.9052513440860417,4.69364919354838,,,,,,,,,
573,MN,FELONICA,PO020023NUP001,2019-05-01,8.7,,4.998440860215049,3.7015591397849503,5.426999999999996,6.374099462365581,2.3259005376344186,3.2730000000000032,0.9470994623655846,0.9052513440860417,4.69364919354838,,,,,,,,,
574,MN,FELONICA,PO020023NUP001,2019-06-01,8.7,,5.426999999999996,3.2730000000000032,5.426999999999996,6.374099462365581,2.3259005376344186,3.2730000000000032,0.9470994623655846,0.9052513440860417,4.69364919354838,,,,,,,,,
575,MN,FELONICA,PO020023NUP001,2019-07-01,8.7,,6.374099462365581,2.3259005376344186,5.426999999999996,6.374099462365581,2.3259005376344186,3.2730000000000032,0.9470994623655846,0.9052513440860417,4.69364919354838,,,,,,,,,
576,MN,FELONICA,PO020023NUP001,2019-08-01,8.7,,6.605537634408611,2.0944623655913883,5.426999999999996,6.374099462365581,2.3259005376344186,3.2730000000000032,0.9470994623655846,0.9052513440860417,4.69364919354838,,,,,,,,,
577,MN,FELONICA,PO020023NUP001,2019-09-01,8.7,,6.161875,2.538124999999999,5.426999999999996,6.374099462365581,2.3259005376344186,3.2730000000000032,0.9470994623655846,0.9052513440860417,4.69364919354838,,,,,,,,,
578,MN,FELONICA,PO020023NUP001,2019-10-01,8.7,,5.638131720430104,3.0618682795698957,5.426999999999996,6.374099462365581,2.3259005376344186,3.2730000000000032,0.9470994623655846,0.9052513440860417,4.69364919354838,,,,,,,,,
579,MN,FELONICA,PO020023NUP001,2019-11-01,8.7,,3.6267083333333265,5.073291666666673,5.426999999999996,6.374099462365581,2.3259005376344186,3.2730000000000032,0.9470994623655846,0.9052513440860417,4.69364919354838,OUTLIER,,,,,,,,
580,MN,FELONICA,PO020023NUP001,2019-12-01,8.7,,3.32944892473118,5.3705510752688195,5.426999999999996,6.374099462365581,2.3259005376344186,3.2730000000000032,0.9470994623655846,0.9052513440860417,4.69364919354838,OUTLIER,,,,,,,,
581,MN,FELONICA,PO020023NUP001,2020-01-01,8.7,,5.014583333333334,3.685416666666665,5.426999999999996,6.374099462365581,2.3259005376344186,3.2730000000000032,0.9470994623655846,0.9052513440860417,4.69364919354838,,,,,,,,,
582,MN,FELONICA,PO020023NUP001,2020-02-01,8.7,,5.766221264367803,2.9337787356321963,5.426999999999996,6.374099462365581,2.3259005376344186,3.2730000000000032,0.9470994623655846,0.9052513440860417,4.69364919354838,,,,,,,,,
583,MN,FELONICA,PO020023NUP001,2020-03-01,8.7,,5.756908602150533,2.943091397849466,5.426999999999996,6.374099462365581,2.3259005376344186,3.2730000000000032,0.9470994623655846,0.9052513440860417,4.69364919354838,,,,,,,,,
584,MN,FELONICA,PO020023NUP001,2020-04-01,8.7,,6.254541666666655,2.4454583333333444,5.426999999999996,6.374099462365581,2.3259005376344186,3.2730000000000032,0.9470994623655846,0.9052513440860417,4.69364919354838,,,,,,,,,
585,MN,FELONICA,PO020023NUP001,2020-05-01,8.7,,5.338266129032241,3.3617338709677584,5.426999999999996,6.374099462365581,2.3259005376344186,3.2730000000000032,0.9470994623655846,0.9052513440860417,4.69364919354838,,,,,,,,,
586,MN,FELONICA,PO020023NUP001,2020-06-01,8.7,,5.252069444444441,3.4479305555555584,5.426999999999996,6.374099462365581,2.3259005376344186,3.2730000000000032,0.9470994623655846,0.9052513440860417,4.69364919354838,,,,,,,,,
587,MN,FELONICA,PO020023NUP001,2020-07-01,8.7,,6.4351709986320165,2.264829001367983,5.426999999999996,6.374099462365581,2.3259005376344186,3.2730000000000032,0.9470994623655846,0.9052513440860417,4.69364919354838,,,,,,,,,
588,MN,FELONICA,PO020023NUP001,2020-08-01,8.7,,6.710300500834737,1.989699499165262,5.426999999999996,6.374099462365581,2.3259005376344186,3.2730000000000032,0.9470994623655846,0.9052513440860417,4.69364919354838,,,,,,,,,
589,MN,FELONICA,PO020023NUP001,2020-09-01,8.7,,6.011777777777768,2.6882222222222314,5.426999999999996,6.374099462365581,2.3259005376344186,3.2730000000000032,0.9470994623655846,0.9052513440860417,4.69364919354838,,,,,,,,,
590,MN,FELONICA,PO020023NUP001,2020-10-01,8.7,,4.631424731182798,4.068575268817201,5.426999999999996,6.374099462365581,2.3259005376344186,3.2730000000000032,0.9470994623655846,0.9052513440860417,4.69364919354838,,,,,,,,,
591,MN,FELONICA,PO020023NUP001,2020-11-01,8.7,,5.715027777777777,2.984972222222222,5.426999999999996,6.374099462365581,2.3259005376344186,3.2730000000000032,0.9470994623655846,0.9052513440860417,4.69364919354838,,,,,,,,,
592,MN,FELONICA,PO020023NUP001,2020-12-01,8.7,,5.042284946236561,3.6577150537634386,5.426999999999996,6.374099462365581,2.3259005376344186,3.2730000000000032,0.9470994623655846,0.9052513440860417,4.69364919354838,,,,,,,,,
593,MN,FELONICA,PO020023NUP001,2021-01-01,8.7,,5.000142857142863,3.6998571428571365,5.426999999999996,6.374099462365581,2.3259005376344186,3.2730000000000032,0.9470994623655846,0.9052513440860417,4.69364919354838,,,,,,,,,
594,MN,GONZAGA,PO0200270R0053,2001-03-15,17.841,soggiacenza statica,2.67,15.171,1.7425,2.0775,15.7635,16.0985,0.33500000000000085,15.261,16.601000000000003,OUTLIER,,,,,,,,
595,MN,GONZAGA,PO0200270R0053,2001-06-15,17.841,soggiacenza statica,2.48,15.361,1.7425,2.0775,15.7635,16.0985,0.33500000000000085,15.261,16.601000000000003,,,,,,,,,
596,MN,GONZAGA,PO0200270R0053,2001-07-15,17.841,soggiacenza statica,2.0,15.841,1.7425,2.0775,15.7635,16.0985,0.33500000000000085,15.261,16.601000000000003,,,,,,,,,
597,MN,GONZAGA,PO0200270R0053,2001-08-15,17.841,soggiacenza statica,2.0,15.841,1.7425,2.0775,15.7635,16.0985,0.33500000000000085,15.261,16.601000000000003,,,,,,,,,
598,MN,GONZAGA,PO0200270R0053,2001-09-15,17.841,soggiacenza statica,3.04,14.801,1.7425,2.0775,15.7635,16.0985,0.33500000000000085,15.261,16.601000000000003,OUTLIER,,,,,,,,
599,MN,GONZAGA,PO0200270R0053,2001-10-15,17.841,soggiacenza statica,2.31,15.531,1.7425,2.0775,15.7635,16.0985,0.33500000000000085,15.261,16.601000000000003,,,,,,,,,
600,MN,GONZAGA,PO0200270R0053,2001-11-15,17.841,soggiacenza statica,3.31,14.531,1.7425,2.0775,15.7635,16.0985,0.33500000000000085,15.261,16.601000000000003,OUTLIER,,,,,,,,
601,MN,GONZAGA,PO0200270R0053,2001-12-15,17.841,soggiacenza statica,3.03,14.811,1.7425,2.0775,15.7635,16.0985,0.33500000000000085,15.261,16.601000000000003,OUTLIER,,,,,,,,
602,MN,GONZAGA,PO0200270R0053,2002-01-15,17.841,soggiacenza statica,2.2,15.641,1.7425,2.0775,15.7635,16.0985,0.33500000000000085,15.261,16.601000000000003,,,,,,,,,
603,MN,GONZAGA,PO0200270R0053,2002-02-15,17.841,soggiacenza statica,1.95,15.891,1.7425,2.0775,15.7635,16.0985,0.33500000000000085,15.261,16.601000000000003,,,,,,,,,
604,MN,GONZAGA,PO0200270R0053,2002-03-15,17.841,soggiacenza statica,2.0,15.841,1.7425,2.0775,15.7635,16.0985,0.33500000000000085,15.261,16.601000000000003,,,,,,,,,
605,MN,GONZAGA,PO0200270R0053,2002-04-15,17.841,soggiacenza statica,2.0,15.841,1.7425,2.0775,15.7635,16.0985,0.33500000000000085,15.261,16.601000000000003,,,,,,,,,
606,MN,GONZAGA,PO0200270R0053,2002-05-15,17.841,soggiacenza statica,1.0,16.841,1.7425,2.0775,15.7635,16.0985,0.33500000000000085,15.261,16.601000000000003,OUTLIER,,,,,,,,
607,MN,GONZAGA,PO0200270R0053,2002-06-15,17.841,soggiacenza statica,2.0,15.841,1.7425,2.0775,15.7635,16.0985,0.33500000000000085,15.261,16.601000000000003,,,,,,,,,
608,MN,GONZAGA,PO0200270R0053,2002-07-15,17.841,soggiacenza statica,1.9,15.941,1.7425,2.0775,15.7635,16.0985,0.33500000000000085,15.261,16.601000000000003,,,,,,,,,
609,MN,GONZAGA,PO0200270R0053,2002-09-15,17.841,soggiacenza statica,2.2,15.641,1.7425,2.0775,15.7635,16.0985,0.33500000000000085,15.261,16.601000000000003,,,,,,,,,
610,MN,GONZAGA,PO0200270R0053,2002-10-15,17.841,soggiacenza statica,2.07,15.771,1.7425,2.0775,15.7635,16.0985,0.33500000000000085,15.261,16.601000000000003,,,,,,,,,
611,MN,GONZAGA,PO0200270R0053,2002-11-15,17.841,soggiacenza statica,2.0,15.841,1.7425,2.0775,15.7635,16.0985,0.33500000000000085,15.261,16.601000000000003,,,,,,,,,
612,MN,GONZAGA,PO0200270R0053,2002-12-15,17.841,soggiacenza statica,1.4,16.441,1.7425,2.0775,15.7635,16.0985,0.33500000000000085,15.261,16.601000000000003,,,,,,,,,
613,MN,GONZAGA,PO0200270R0053,2003-01-15,17.841,soggiacenza statica,1.6,16.241,1.7425,2.0775,15.7635,16.0985,0.33500000000000085,15.261,16.601000000000003,,,,,,,,,
614,MN,GONZAGA,PO0200270R0053,2003-02-15,17.841,soggiacenza statica,1.88,15.961,1.7425,2.0775,15.7635,16.0985,0.33500000000000085,15.261,16.601000000000003,,,,,,,,,
615,MN,GONZAGA,PO0200270R0053,2003-03-15,17.841,soggiacenza statica,2.05,15.791,1.7425,2.0775,15.7635,16.0985,0.33500000000000085,15.261,16.601000000000003,,,,,,,,,
616,MN,GONZAGA,PO0200270R0053,2003-04-15,17.841,soggiacenza statica,1.59,16.251,1.7425,2.0775,15.7635,16.0985,0.33500000000000085,15.261,16.601000000000003,,,,,,,,,
617,MN,GONZAGA,PO0200270R0053,2003-05-15,17.841,soggiacenza statica,1.6,16.241,1.7425,2.0775,15.7635,16.0985,0.33500000000000085,15.261,16.601000000000003,,,,,,,,,
618,MN,GONZAGA,PO0200270R0053,2003-06-15,17.841,soggiacenza statica,1.9,15.941,1.7425,2.0775,15.7635,16.0985,0.33500000000000085,15.261,16.601000000000003,,,,,,,,,
619,MN,GONZAGA,PO0200270R0053,2003-07-15,17.841,soggiacenza statica,1.9,15.941,1.7425,2.0775,15.7635,16.0985,0.33500000000000085,15.261,16.601000000000003,,,,,,,,,
620,MN,GONZAGA,PO0200270R0053,2003-08-15,17.841,soggiacenza statica,1.9,15.941,1.7425,2.0775,15.7635,16.0985,0.33500000000000085,15.261,16.601000000000003,,,,,,,,,
621,MN,GONZAGA,PO0200270R0053,2003-09-15,17.841,soggiacenza statica,2.1,15.741,1.7425,2.0775,15.7635,16.0985,0.33500000000000085,15.261,16.601000000000003,,,,,,,,,
622,MN,GONZAGA,PO0200270R0053,2003-10-15,17.841,soggiacenza statica,2.6,15.241,1.7425,2.0775,15.7635,16.0985,0.33500000000000085,15.261,16.601000000000003,OUTLIER,,,,,,,,
623,MN,GONZAGA,PO0200270R0053,2003-11-15,17.841,soggiacenza statica,2.3,15.541,1.7425,2.0775,15.7635,16.0985,0.33500000000000085,15.261,16.601000000000003,,,,,,,,,
624,MN,GONZAGA,PO0200270R0053,2003-12-15,17.841,soggiacenza statica,2.15,15.691,1.7425,2.0775,15.7635,16.0985,0.33500000000000085,15.261,16.601000000000003,,,,,,,,,
625,MN,GONZAGA,PO0200270R0053,2004-01-15,17.841,soggiacenza statica,2.05,15.791,1.7425,2.0775,15.7635,16.0985,0.33500000000000085,15.261,16.601000000000003,,,,,,,,,
626,MN,GONZAGA,PO0200270R0053,2004-02-15,17.841,soggiacenza statica,2.0,15.841,1.7425,2.0775,15.7635,16.0985,0.33500000000000085,15.261,16.601000000000003,,,,,,,,,
627,MN,GONZAGA,PO0200270R0053,2004-03-15,17.841,soggiacenza statica,1.46,16.381,1.7425,2.0775,15.7635,16.0985,0.33500000000000085,15.261,16.601000000000003,,,,,,,,,
628,MN,GONZAGA,PO0200270R0053,2004-04-15,17.841,soggiacenza statica,1.7,16.141,1.7425,2.0775,15.7635,16.0985,0.33500000000000085,15.261,16.601000000000003,,,,,,,,,
629,MN,GONZAGA,PO0200270R0053,2004-05-15,17.841,soggiacenza statica,1.8,16.041,1.7425,2.0775,15.7635,16.0985,0.33500000000000085,15.261,16.601000000000003,,,,,,,,,
630,MN,GONZAGA,PO0200270R0053,2004-06-15,17.841,soggiacenza statica,1.7,16.141,1.7425,2.0775,15.7635,16.0985,0.33500000000000085,15.261,16.601000000000003,,,,,,,,,
631,MN,GONZAGA,PO0200270R0053,2004-07-15,17.841,soggiacenza statica,1.81,16.031,1.7425,2.0775,15.7635,16.0985,0.33500000000000085,15.261,16.601000000000003,,,,,,,,,
632,MN,GONZAGA,PO0200270R0053,2004-08-15,17.841,soggiacenza statica,1.9,15.941,1.7425,2.0775,15.7635,16.0985,0.33500000000000085,15.261,16.601000000000003,,,,,,,,,
633,MN,GONZAGA,PO0200270R0053,2004-09-15,17.841,soggiacenza statica,1.7,16.141,1.7425,2.0775,15.7635,16.0985,0.33500000000000085,15.261,16.601000000000003,,,,,,,,,
634,MN,GONZAGA,PO0200270R0053,2004-10-15,17.841,soggiacenza statica,1.7,16.141,1.7425,2.0775,15.7635,16.0985,0.33500000000000085,15.261,16.601000000000003,,,,,,,,,
635,MN,GONZAGA,PO0200270R0053,2004-11-15,17.841,soggiacenza statica,1.72,16.121,1.7425,2.0775,15.7635,16.0985,0.33500000000000085,15.261,16.601000000000003,,,,,,,,,
636,MN,GONZAGA,PO0200270R0053,2004-12-15,17.841,soggiacenza statica,1.8,16.041,1.7425,2.0775,15.7635,16.0985,0.33500000000000085,15.261,16.601000000000003,,,,,,,,,
