,PROVINCIA,COMUNE,CODICE PUNTO,DATA,Qr[m s.l.m.],DESCRIZIONE,MISURA SOGGIACENZA [m],PIEZOMETRIA [m s.l.m.],1Q_SOGG,3Q_SOGG,1Q_PIEZO,3Q_PIEZO,IQR_PIEZO,INF,SUP,OUTLIERS,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Etichette di riga,1Q_SOGG.1,3Q_SOGG.1,1Q_PIEZO.1,3Q_PIEZO.1,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46
336,PV,FRASCAROLO,PO018065NRG001,2017-05-17,86.66,soggiacenza statica,2.77,83.89,2.05,3.87,82.79,84.61,1.8199999999999932,80.06000000000002,87.33999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,PV,FRASCAROLO,PO018065NRG001,2017-08-16,86.66,soggiacenza statica,2.26,84.4,2.05,3.87,82.79,84.61,1.8199999999999932,80.06000000000002,87.33999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,PV,FRASCAROLO,PO018065NRG001,2017-11-06,86.66,soggiacenza statica,4.02,82.64,2.05,3.87,82.79,84.61,1.8199999999999932,80.06000000000002,87.33999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,PV,FRASCAROLO,PO018065NRG001,2018-02-21,86.66,soggiacenza statica,4.12,82.54,2.05,3.87,82.79,84.61,1.8199999999999932,80.06000000000002,87.33999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,PV,FRASCAROLO,PO018065NRG001,2018-05-15,86.66,soggiacenza statica,3.19,83.47,2.05,3.87,82.79,84.61,1.8199999999999932,80.06000000000002,87.33999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,PV,FRASCAROLO,PO018065NRG001,2018-07-16,86.66,soggiacenza statica,2.05,84.61,2.05,3.87,82.79,84.61,1.8199999999999932,80.06000000000002,87.33999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,PV,FRASCAROLO,PO018065NRG001,2018-10-29,86.66,soggiacenza statica,3.68,82.98,2.05,3.87,82.79,84.61,1.8199999999999932,80.06000000000002,87.33999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,PV,FRASCAROLO,PO018065NRG001,2019-02-19,86.66,soggiacenza statica,4.0,82.66,2.05,3.87,82.79,84.61,1.8199999999999932,80.06000000000002,87.33999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,PV,FRASCAROLO,PO018065NRG001,2019-04-23,86.66,soggiacenza statica,4.21,82.45,2.05,3.87,82.79,84.61,1.8199999999999932,80.06000000000002,87.33999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,PV,FRASCAROLO,PO018065NRG001,2019-08-27,86.66,soggiacenza statica,1.77,84.89,2.05,3.87,82.79,84.61,1.8199999999999932,80.06000000000002,87.33999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,PV,FRASCAROLO,PO018065NRG001,2019-10-21,86.66,soggiacenza statica,3.61,83.05,2.05,3.87,82.79,84.61,1.8199999999999932,80.06000000000002,87.33999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,PV,FRASCAROLO,PO018065NRG001,2020-06-24,86.66,soggiacenza statica,1.12,85.54,2.05,3.87,82.79,84.61,1.8199999999999932,80.06000000000002,87.33999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,PV,FRASCAROLO,PO018065NRG001,2020-08-26,86.66,soggiacenza statica,1.43,85.23,2.05,3.87,82.79,84.61,1.8199999999999932,80.06000000000002,87.33999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PV,FRASCAROLO,PO018065NRG001,2020-10-28,86.66,soggiacenza statica,3.3,83.36,2.05,3.87,82.79,84.61,1.8199999999999932,80.06000000000002,87.33999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,PV,FRASCAROLO,PO018065NRG001,2021-03-25,86.66,soggiacenza statica,2.08,84.58,2.05,3.87,82.79,84.61,1.8199999999999932,80.06000000000002,87.33999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,PV,GAMBOLò,PO018068NRP001,2008-01-07,100.934,soggiacenza statica,19.98,80.954,19.7,20.9425,79.9915,81.234,1.2424999999999926,78.12775000000002,83.09774999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,PV,GAMBOLò,PO018068NRP001,2008-02-06,100.934,soggiacenza statica,20.3,80.634,19.7,20.9425,79.9915,81.234,1.2424999999999926,78.12775000000002,83.09774999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,PV,GAMBOLò,PO018068NRP001,2008-03-05,100.934,soggiacenza statica,20.55,80.384,19.7,20.9425,79.9915,81.234,1.2424999999999926,78.12775000000002,83.09774999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,PV,GAMBOLò,PO018068NRP001,2008-04-07,100.934,soggiacenza statica,20.72,80.214,19.7,20.9425,79.9915,81.234,1.2424999999999926,78.12775000000002,83.09774999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,PV,GAMBOLò,PO018068NRP001,2008-05-05,100.934,soggiacenza statica,20.8,80.134,19.7,20.9425,79.9915,81.234,1.2424999999999926,78.12775000000002,83.09774999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,PV,GAMBOLò,PO018068NRP001,2008-06-05,100.934,soggiacenza statica,20.58,80.354,19.7,20.9425,79.9915,81.234,1.2424999999999926,78.12775000000002,83.09774999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,PV,GAMBOLò,PO018068NRP001,2008-07-01,100.934,soggiacenza statica,20.56,80.374,19.7,20.9425,79.9915,81.234,1.2424999999999926,78.12775000000002,83.09774999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,PV,GAMBOLò,PO018068NRP001,2008-08-01,100.934,soggiacenza statica,19.13,81.804,19.7,20.9425,79.9915,81.234,1.2424999999999926,78.12775000000002,83.09774999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,PV,GAMBOLò,PO018068NRP001,2008-09-01,100.934,soggiacenza statica,19.05,81.884,19.7,20.9425,79.9915,81.234,1.2424999999999926,78.12775000000002,83.09774999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,PV,GAMBOLò,PO018068NRP001,2008-10-28,100.934,soggiacenza statica,20.5,80.434,19.7,20.9425,79.9915,81.234,1.2424999999999926,78.12775000000002,83.09774999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,PV,GAMBOLò,PO018068NRP001,2008-11-26,100.934,soggiacenza statica,20.0,80.934,19.7,20.9425,79.9915,81.234,1.2424999999999926,78.12775000000002,83.09774999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,PV,GAMBOLò,PO018068NRP001,2009-02-27,100.934,soggiacenza statica,20.75,80.184,19.7,20.9425,79.9915,81.234,1.2424999999999926,78.12775000000002,83.09774999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,PV,GAMBOLò,PO018068NRP001,2009-03-31,100.934,soggiacenza statica,21.0,79.934,19.7,20.9425,79.9915,81.234,1.2424999999999926,78.12775000000002,83.09774999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,PV,GAMBOLò,PO018068NRP001,2009-09-29,100.934,soggiacenza statica,19.21,81.724,19.7,20.9425,79.9915,81.234,1.2424999999999926,78.12775000000002,83.09774999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,PV,GAMBOLò,PO018068NRP001,2009-10-29,100.934,soggiacenza statica,19.6,81.334,19.7,20.9425,79.9915,81.234,1.2424999999999926,78.12775000000002,83.09774999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,PV,GAMBOLò,PO018068NRP001,2009-11-27,100.934,soggiacenza statica,20.0,80.934,19.7,20.9425,79.9915,81.234,1.2424999999999926,78.12775000000002,83.09774999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,PV,GAMBOLò,PO018068NRP001,2009-12-15,100.934,soggiacenza statica,19.8,81.134,19.7,20.9425,79.9915,81.234,1.2424999999999926,78.12775000000002,83.09774999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,PV,GAMBOLò,PO018068NRP001,2010-01-18,100.934,soggiacenza statica,20.7,80.234,19.7,20.9425,79.9915,81.234,1.2424999999999926,78.12775000000002,83.09774999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,PV,GAMBOLò,PO018068NRP001,2010-02-24,100.934,soggiacenza statica,20.9,80.034,19.7,20.9425,79.9915,81.234,1.2424999999999926,78.12775000000002,83.09774999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,PV,GAMBOLò,PO018068NRP001,2010-03-09,100.934,soggiacenza statica,20.96,79.974,19.7,20.9425,79.9915,81.234,1.2424999999999926,78.12775000000002,83.09774999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,PV,GAMBOLò,PO018068NRP001,2010-04-27,100.934,soggiacenza statica,21.14,79.794,19.7,20.9425,79.9915,81.234,1.2424999999999926,78.12775000000002,83.09774999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,PV,GAMBOLò,PO018068NRP001,2010-08-25,100.934,soggiacenza statica,18.6,82.334,19.7,20.9425,79.9915,81.234,1.2424999999999926,78.12775000000002,83.09774999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,PV,GAMBOLò,PO018068NRP001,2010-09-07,100.934,soggiacenza statica,18.9,82.034,19.7,20.9425,79.9915,81.234,1.2424999999999926,78.12775000000002,83.09774999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,PV,GAMBOLò,PO018068NRP001,2010-10-07,100.934,soggiacenza statica,18.95,81.984,19.7,20.9425,79.9915,81.234,1.2424999999999926,78.12775000000002,83.09774999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,PV,GAMBOLò,PO018068NRP001,2010-11-05,100.934,soggiacenza statica,19.7,81.234,19.7,20.9425,79.9915,81.234,1.2424999999999926,78.12775000000002,83.09774999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,PV,GAMBOLò,PO018068NRP001,2010-12-01,100.934,soggiacenza statica,19.6,81.334,19.7,20.9425,79.9915,81.234,1.2424999999999926,78.12775000000002,83.09774999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,PV,GAMBOLò,PO018068NRP001,2011-01-12,100.934,soggiacenza statica,20.4,80.534,19.7,20.9425,79.9915,81.234,1.2424999999999926,78.12775000000002,83.09774999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,PV,GAMBOLò,PO018068NRP001,2011-02-14,100.934,soggiacenza statica,20.5,80.434,19.7,20.9425,79.9915,81.234,1.2424999999999926,78.12775000000002,83.09774999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,PV,GAMBOLò,PO018068NRP001,2011-03-14,100.934,soggiacenza statica,20.7,80.234,19.7,20.9425,79.9915,81.234,1.2424999999999926,78.12775000000002,83.09774999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,PV,GAMBOLò,PO018068NRP001,2011-04-14,100.934,soggiacenza statica,20.92,80.014,19.7,20.9425,79.9915,81.234,1.2424999999999926,78.12775000000002,83.09774999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,PV,GAMBOLò,PO018068NRP001,2011-05-16,100.934,soggiacenza statica,20.95,79.984,19.7,20.9425,79.9915,81.234,1.2424999999999926,78.12775000000002,83.09774999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,PV,GAMBOLò,PO018068NRP001,2011-06-17,100.934,soggiacenza statica,20.78,80.154,19.7,20.9425,79.9915,81.234,1.2424999999999926,78.12775000000002,83.09774999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,PV,GAMBOLò,PO018068NRP001,2011-07-15,100.934,soggiacenza statica,20.63,80.304,19.7,20.9425,79.9915,81.234,1.2424999999999926,78.12775000000002,83.09774999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,PV,GAMBOLò,PO018068NRP001,2011-08-18,100.934,soggiacenza statica,18.0,82.934,19.7,20.9425,79.9915,81.234,1.2424999999999926,78.12775000000002,83.09774999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,PV,GAMBOLò,PO018068NRP001,2011-09-19,100.934,soggiacenza statica,18.2,82.734,19.7,20.9425,79.9915,81.234,1.2424999999999926,78.12775000000002,83.09774999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,PV,GAMBOLò,PO018068NRP001,2011-10-18,100.934,soggiacenza statica,19.25,81.684,19.7,20.9425,79.9915,81.234,1.2424999999999926,78.12775000000002,83.09774999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,PV,GAMBOLò,PO018068NRP001,2012-03-13,100.934,soggiacenza statica,20.67,80.264,19.7,20.9425,79.9915,81.234,1.2424999999999926,78.12775000000002,83.09774999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,PV,GAMBOLò,PO018068NRP001,2012-05-02,100.934,soggiacenza statica,20.35,80.584,19.7,20.9425,79.9915,81.234,1.2424999999999926,78.12775000000002,83.09774999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,PV,GAMBOLò,PO018068NRP001,2012-08-29,100.934,soggiacenza statica,18.98,81.954,19.7,20.9425,79.9915,81.234,1.2424999999999926,78.12775000000002,83.09774999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,PV,GAMBOLò,PO018068NRP001,2012-11-13,100.934,soggiacenza statica,19.9,81.034,19.7,20.9425,79.9915,81.234,1.2424999999999926,78.12775000000002,83.09774999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,PV,GAMBOLò,PO018068NRP001,2013-02-13,100.934,soggiacenza statica,20.39,80.544,19.7,20.9425,79.9915,81.234,1.2424999999999926,78.12775000000002,83.09774999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,PV,GAMBOLò,PO018068NRP001,2013-05-15,100.934,soggiacenza statica,21.05,79.884,19.7,20.9425,79.9915,81.234,1.2424999999999926,78.12775000000002,83.09774999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,PV,GAMBOLò,PO018068NRP001,2013-08-23,100.934,soggiacenza statica,18.92,82.014,19.7,20.9425,79.9915,81.234,1.2424999999999926,78.12775000000002,83.09774999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,PV,GAMBOLò,PO018068NRP001,2013-11-13,100.934,soggiacenza statica,20.9,80.034,19.7,20.9425,79.9915,81.234,1.2424999999999926,78.12775000000002,83.09774999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,PV,GAMBOLò,PO018068NRP001,2014-02-26,100.934,soggiacenza statica,20.75,80.184,19.7,20.9425,79.9915,81.234,1.2424999999999926,78.12775000000002,83.09774999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,PV,GAMBOLò,PO018068NRP001,2014-04-28,100.934,soggiacenza statica,20.9,80.034,19.7,20.9425,79.9915,81.234,1.2424999999999926,78.12775000000002,83.09774999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,PV,GAMBOLò,PO018068NRP001,2014-08-27,100.934,soggiacenza statica,19.2,81.734,19.7,20.9425,79.9915,81.234,1.2424999999999926,78.12775000000002,83.09774999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,PV,GAMBOLò,PO018068NRP001,2014-10-28,100.934,soggiacenza statica,18.85,82.084,19.7,20.9425,79.9915,81.234,1.2424999999999926,78.12775000000002,83.09774999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,PV,GAMBOLò,PO018068NRP001,2015-02-27,100.934,soggiacenza statica,20.8,80.134,19.7,20.9425,79.9915,81.234,1.2424999999999926,78.12775000000002,83.09774999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,PV,GAMBOLò,PO018068NRP001,2015-06-03,100.934,soggiacenza statica,21.1,79.834,19.7,20.9425,79.9915,81.234,1.2424999999999926,78.12775000000002,83.09774999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,PV,GAMBOLò,PO018068NRP001,2015-07-29,100.934,soggiacenza statica,19.7,81.234,19.7,20.9425,79.9915,81.234,1.2424999999999926,78.12775000000002,83.09774999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,PV,GAMBOLò,PO018068NRP001,2015-11-18,100.934,soggiacenza statica,20.5,80.434,19.7,20.9425,79.9915,81.234,1.2424999999999926,78.12775000000002,83.09774999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,PV,GAMBOLò,PO018068NRP001,2016-02-23,100.934,soggiacenza statica,20.7,80.234,19.7,20.9425,79.9915,81.234,1.2424999999999926,78.12775000000002,83.09774999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,PV,GAMBOLò,PO018068NRP001,2016-03-21,100.934,soggiacenza statica,21.2,79.734,19.7,20.9425,79.9915,81.234,1.2424999999999926,78.12775000000002,83.09774999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,PV,GAMBOLò,PO018068NRP001,2016-04-21,100.934,soggiacenza statica,21.4,79.534,19.7,20.9425,79.9915,81.234,1.2424999999999926,78.12775000000002,83.09774999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,PV,GAMBOLò,PO018068NRP001,2016-05-23,100.934,soggiacenza statica,21.1,79.834,19.7,20.9425,79.9915,81.234,1.2424999999999926,78.12775000000002,83.09774999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,PV,GAMBOLò,PO018068NRP001,2016-06-22,100.934,soggiacenza statica,21.0,79.934,19.7,20.9425,79.9915,81.234,1.2424999999999926,78.12775000000002,83.09774999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PV,GAMBOLò,PO018068NRP001,2016-07-21,100.934,soggiacenza statica,19.55,81.384,19.7,20.9425,79.9915,81.234,1.2424999999999926,78.12775000000002,83.09774999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PV,GAMBOLò,PO018068NRP001,2016-08-22,100.934,soggiacenza statica,18.9,82.034,19.7,20.9425,79.9915,81.234,1.2424999999999926,78.12775000000002,83.09774999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PV,GAMBOLò,PO018068NRP001,2016-09-19,100.934,soggiacenza statica,19.1,81.834,19.7,20.9425,79.9915,81.234,1.2424999999999926,78.12775000000002,83.09774999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PV,GAMBOLò,PO018068NRP001,2016-10-24,100.934,soggiacenza statica,19.7,81.234,19.7,20.9425,79.9915,81.234,1.2424999999999926,78.12775000000002,83.09774999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,PV,GAMBOLò,PO018068NRP001,2016-11-09,100.934,soggiacenza statica,19.9,80.748,19.7,20.9425,79.9915,81.234,1.2424999999999926,78.12775000000002,83.09774999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,PV,GAMBOLò,PO018068NRP001,2016-12-22,100.934,soggiacenza statica,20.5,80.434,19.7,20.9425,79.9915,81.234,1.2424999999999926,78.12775000000002,83.09774999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,PV,GAMBOLò,PO018068NRP001,2017-01-23,100.934,soggiacenza statica,22.2,78.734,19.7,20.9425,79.9915,81.234,1.2424999999999926,78.12775000000002,83.09774999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,PV,GAMBOLò,PO018068NRP001,2017-02-21,100.934,soggiacenza statica,20.9,80.034,19.7,20.9425,79.9915,81.234,1.2424999999999926,78.12775000000002,83.09774999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,PV,GAMBOLò,PO018068NRP001,2017-03-21,100.934,soggiacenza statica,20.8,80.134,19.7,20.9425,79.9915,81.234,1.2424999999999926,78.12775000000002,83.09774999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PV,GAMBOLò,PO018068NRP001,2017-04-19,100.934,soggiacenza statica,20.9,80.034,19.7,20.9425,79.9915,81.234,1.2424999999999926,78.12775000000002,83.09774999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PV,GAMBOLò,PO018068NRP001,2017-05-09,100.934,soggiacenza statica,21.6,79.384,19.7,20.9425,79.9915,81.234,1.2424999999999926,78.12775000000002,83.09774999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PV,GAMBOLò,PO018068NRP001,2017-06-22,100.934,soggiacenza statica,21.4,79.534,19.7,20.9425,79.9915,81.234,1.2424999999999926,78.12775000000002,83.09774999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PV,GAMBOLò,PO018068NRP001,2017-07-25,100.934,soggiacenza statica,20.2,80.734,19.7,20.9425,79.9915,81.234,1.2424999999999926,78.12775000000002,83.09774999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PV,GAMBOLò,PO018068NRP001,2017-08-22,100.934,soggiacenza statica,19.9,81.034,19.7,20.9425,79.9915,81.234,1.2424999999999926,78.12775000000002,83.09774999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PV,GAMBOLò,PO018068NRP001,2017-09-25,100.934,soggiacenza statica,19.1,81.834,19.7,20.9425,79.9915,81.234,1.2424999999999926,78.12775000000002,83.09774999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PV,GAMBOLò,PO018068NRP001,2017-10-24,100.934,soggiacenza statica,19.5,81.434,19.7,20.9425,79.9915,81.234,1.2424999999999926,78.12775000000002,83.09774999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PV,GAMBOLò,PO018068NRP001,2017-11-14,100.934,soggiacenza statica,19.9,81.034,19.7,20.9425,79.9915,81.234,1.2424999999999926,78.12775000000002,83.09774999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PV,GAMBOLò,PO018068NRP001,2017-12-21,100.934,soggiacenza statica,20.4,80.534,19.7,20.9425,79.9915,81.234,1.2424999999999926,78.12775000000002,83.09774999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PV,GAMBOLò,PO018068NRP001,2018-01-24,100.934,soggiacenza statica,20.8,80.134,19.7,20.9425,79.9915,81.234,1.2424999999999926,78.12775000000002,83.09774999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PV,GAMBOLò,PO018068NRP001,2018-02-21,100.934,soggiacenza statica,21.2,79.734,19.7,20.9425,79.9915,81.234,1.2424999999999926,78.12775000000002,83.09774999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,PV,GAMBOLò,PO018068NRP001,2018-03-21,100.934,soggiacenza statica,21.3,79.634,19.7,20.9425,79.9915,81.234,1.2424999999999926,78.12775000000002,83.09774999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,PV,GAMBOLò,PO018068NRP001,2018-04-18,100.934,soggiacenza statica,21.4,79.534,19.7,20.9425,79.9915,81.234,1.2424999999999926,78.12775000000002,83.09774999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PV,GAMBOLò,PO018068NRP001,2018-05-10,100.934,soggiacenza statica,21.5,79.434,19.7,20.9425,79.9915,81.234,1.2424999999999926,78.12775000000002,83.09774999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PV,GAMBOLò,PO018068NRP001,2018-06-25,100.934,soggiacenza statica,21.2,79.734,19.7,20.9425,79.9915,81.234,1.2424999999999926,78.12775000000002,83.09774999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,PV,GAMBOLò,PO018068NRP001,2018-07-10,100.934,soggiacenza statica,20.6,80.534,19.7,20.9425,79.9915,81.234,1.2424999999999926,78.12775000000002,83.09774999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PV,GAMBOLò,PO018068NRP001,2018-08-22,100.934,soggiacenza statica,19.6,81.334,19.7,20.9425,79.9915,81.234,1.2424999999999926,78.12775000000002,83.09774999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PV,GAMBOLò,PO018068NRP001,2018-09-24,100.934,soggiacenza statica,19.3,81.634,19.7,20.9425,79.9915,81.234,1.2424999999999926,78.12775000000002,83.09774999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PV,GAMBOLò,PO018068NRP001,2018-10-24,100.934,soggiacenza statica,19.6,81.334,19.7,20.9425,79.9915,81.234,1.2424999999999926,78.12775000000002,83.09774999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,PV,GAMBOLò,PO018068NRP001,2018-11-21,100.934,soggiacenza statica,20.2,80.734,19.7,20.9425,79.9915,81.234,1.2424999999999926,78.12775000000002,83.09774999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PV,GAMBOLò,PO018068NRP001,2018-12-27,100.934,soggiacenza statica,20.5,80.434,19.7,20.9425,79.9915,81.234,1.2424999999999926,78.12775000000002,83.09774999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PV,GAMBOLò,PO018068NRP001,2019-01-21,100.934,soggiacenza statica,21.0,79.934,19.7,20.9425,79.9915,81.234,1.2424999999999926,78.12775000000002,83.09774999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PV,GAMBOLò,PO018068NRP001,2019-02-20,100.934,soggiacenza statica,21.2,79.734,19.7,20.9425,79.9915,81.234,1.2424999999999926,78.12775000000002,83.09774999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PV,GAMBOLò,PO018068NRP001,2019-03-25,100.934,soggiacenza statica,21.5,79.434,19.7,20.9425,79.9915,81.234,1.2424999999999926,78.12775000000002,83.09774999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PV,GAMBOLò,PO018068NRP001,2019-04-29,100.934,soggiacenza statica,21.7,79.234,19.7,20.9425,79.9915,81.234,1.2424999999999926,78.12775000000002,83.09774999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,PV,GAMBOLò,PO018068NRP001,2019-05-14,100.934,soggiacenza statica,21.5,79.434,19.7,20.9425,79.9915,81.234,1.2424999999999926,78.12775000000002,83.09774999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,PV,GAMBOLò,PO018068NRP001,2019-06-25,100.934,soggiacenza statica,21.0,79.934,19.7,20.9425,79.9915,81.234,1.2424999999999926,78.12775000000002,83.09774999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
