,PROVINCIA,COMUNE,CODICE PUNTO,DATA,Qr[m s.l.m.],DESCRIZIONE,MISURA SOGGIACENZA [m],PIEZOMETRIA [m s.l.m.],1Q_SOGG,3Q_SOGG,1Q_PIEZO,3Q_PIEZO,IQR_PIEZO,INF,SUP,OUTLIERS,Unnamed: 16,Etichette di riga,1Q_SOGG.1,3Q_SOGG.1,1Q_PIEZO.1,3Q_PIEZO.1,Unnamed: 22,Unnamed: 23,Etichette di colonna,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47
608,LO,LODI VECCHIO,PO0980320U0002,2010-05-01,80.442,soggiacenza statica,5.3,75.142,5.0,5.7,74.742,75.442,0.6999999999999886,73.69200000000002,76.49199999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609,LO,LODI VECCHIO,PO0980320U0002,2010-06-01,80.442,soggiacenza statica,5.3,75.142,5.0,5.7,74.742,75.442,0.6999999999999886,73.69200000000002,76.49199999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610,LO,LODI VECCHIO,PO0980320U0002,2010-07-01,80.442,soggiacenza statica,5.2,75.242,5.0,5.7,74.742,75.442,0.6999999999999886,73.69200000000002,76.49199999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611,LO,LODI VECCHIO,PO0980320U0002,2010-08-01,80.442,soggiacenza statica,4.9,75.542,5.0,5.7,74.742,75.442,0.6999999999999886,73.69200000000002,76.49199999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
612,LO,LODI VECCHIO,PO0980320U0002,2010-10-01,80.442,soggiacenza statica,5.1,75.342,5.0,5.7,74.742,75.442,0.6999999999999886,73.69200000000002,76.49199999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613,LO,LODI VECCHIO,PO0980320U0002,2010-11-01,80.442,soggiacenza statica,5.2,75.242,5.0,5.7,74.742,75.442,0.6999999999999886,73.69200000000002,76.49199999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614,LO,LODI VECCHIO,PO0980320U0002,2010-12-01,80.442,soggiacenza statica,5.01,75.432,5.0,5.7,74.742,75.442,0.6999999999999886,73.69200000000002,76.49199999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
615,LO,LODI VECCHIO,PO0980320U0002,2011-01-01,80.442,soggiacenza statica,4.7,75.742,5.0,5.7,74.742,75.442,0.6999999999999886,73.69200000000002,76.49199999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616,LO,LODI VECCHIO,PO0980320U0002,2011-02-01,80.442,soggiacenza statica,5.0,75.442,5.0,5.7,74.742,75.442,0.6999999999999886,73.69200000000002,76.49199999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
617,LO,LODI VECCHIO,PO0980320U0002,2011-03-01,80.442,soggiacenza statica,5.1,75.342,5.0,5.7,74.742,75.442,0.6999999999999886,73.69200000000002,76.49199999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
618,LO,LODI VECCHIO,PO0980320U0002,2011-04-01,80.442,soggiacenza statica,5.1,75.342,5.0,5.7,74.742,75.442,0.6999999999999886,73.69200000000002,76.49199999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
619,LO,LODI VECCHIO,PO0980320U0002,2011-05-01,80.442,soggiacenza statica,5.4,75.042,5.0,5.7,74.742,75.442,0.6999999999999886,73.69200000000002,76.49199999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620,LO,LODI VECCHIO,PO0980320U0002,2011-06-01,80.442,soggiacenza statica,5.35,75.092,5.0,5.7,74.742,75.442,0.6999999999999886,73.69200000000002,76.49199999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
621,LO,LODI VECCHIO,PO0980320U0002,2011-07-01,80.442,soggiacenza statica,5.3,75.142,5.0,5.7,74.742,75.442,0.6999999999999886,73.69200000000002,76.49199999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
622,LO,LODI VECCHIO,PO0980320U0002,2011-08-01,80.442,soggiacenza statica,5.0,75.442,5.0,5.7,74.742,75.442,0.6999999999999886,73.69200000000002,76.49199999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
623,LO,LODI VECCHIO,PO0980320U0002,2011-09-01,80.442,soggiacenza statica,4.8,75.642,5.0,5.7,74.742,75.442,0.6999999999999886,73.69200000000002,76.49199999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
624,LO,LODI VECCHIO,PO0980320U0002,2011-10-01,80.442,soggiacenza statica,5.0,75.442,5.0,5.7,74.742,75.442,0.6999999999999886,73.69200000000002,76.49199999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
625,LO,LODI VECCHIO,PO0980320U0002,2011-11-01,80.442,soggiacenza statica,4.9,75.542,5.0,5.7,74.742,75.442,0.6999999999999886,73.69200000000002,76.49199999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
626,LO,LODI VECCHIO,PO0980320U0002,2011-12-01,80.442,soggiacenza statica,5.0,75.442,5.0,5.7,74.742,75.442,0.6999999999999886,73.69200000000002,76.49199999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
627,LO,LODI VECCHIO,PO0980320U0002,2012-01-01,80.442,soggiacenza statica,5.05,75.392,5.0,5.7,74.742,75.442,0.6999999999999886,73.69200000000002,76.49199999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
628,LO,LODI VECCHIO,PO0980320U0002,2012-02-01,80.442,soggiacenza statica,5.15,75.292,5.0,5.7,74.742,75.442,0.6999999999999886,73.69200000000002,76.49199999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
629,LO,LODI VECCHIO,PO0980320U0002,2012-03-01,80.442,soggiacenza statica,5.25,75.192,5.0,5.7,74.742,75.442,0.6999999999999886,73.69200000000002,76.49199999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
630,LO,LODI VECCHIO,PO0980320U0002,2012-04-01,80.442,soggiacenza statica,6.0,74.442,5.0,5.7,74.742,75.442,0.6999999999999886,73.69200000000002,76.49199999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631,LO,LODI VECCHIO,PO0980320U0002,2012-05-01,80.442,soggiacenza statica,6.05,74.392,5.0,5.7,74.742,75.442,0.6999999999999886,73.69200000000002,76.49199999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632,LO,LODI VECCHIO,PO0980320U0002,2012-06-01,80.442,soggiacenza statica,5.9,74.542,5.0,5.7,74.742,75.442,0.6999999999999886,73.69200000000002,76.49199999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
633,LO,LODI VECCHIO,PO0980320U0002,2012-07-01,80.442,soggiacenza statica,5.7,74.742,5.0,5.7,74.742,75.442,0.6999999999999886,73.69200000000002,76.49199999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
634,LO,LODI VECCHIO,PO0980320U0002,2012-08-01,80.442,soggiacenza statica,5.4,75.042,5.0,5.7,74.742,75.442,0.6999999999999886,73.69200000000002,76.49199999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
635,LO,LODI VECCHIO,PO0980320U0002,2012-09-01,80.442,soggiacenza statica,5.4,75.042,5.0,5.7,74.742,75.442,0.6999999999999886,73.69200000000002,76.49199999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
636,LO,LODI VECCHIO,PO0980320U0002,2012-10-01,80.442,soggiacenza statica,5.5,74.942,5.0,5.7,74.742,75.442,0.6999999999999886,73.69200000000002,76.49199999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637,LO,LODI VECCHIO,PO0980320U0002,2012-11-01,80.442,soggiacenza statica,5.8,74.642,5.0,5.7,74.742,75.442,0.6999999999999886,73.69200000000002,76.49199999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
638,LO,LODI VECCHIO,PO0980320U0002,2012-12-01,80.442,soggiacenza statica,4.9,75.542,5.0,5.7,74.742,75.442,0.6999999999999886,73.69200000000002,76.49199999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
639,LO,LODI VECCHIO,PO0980320U0002,2013-01-07,80.442,soggiacenza statica,4.87,75.572,5.0,5.7,74.742,75.442,0.6999999999999886,73.69200000000002,76.49199999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640,LO,LODI VECCHIO,PO0980320U0002,2013-02-01,80.442,soggiacenza statica,5.2,75.242,5.0,5.7,74.742,75.442,0.6999999999999886,73.69200000000002,76.49199999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
641,LO,LODI VECCHIO,PO0980320U0002,2013-03-01,80.442,soggiacenza statica,5.2,75.242,5.0,5.7,74.742,75.442,0.6999999999999886,73.69200000000002,76.49199999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
642,LO,LODI VECCHIO,PO0980320U0002,2013-04-01,80.442,soggiacenza statica,4.9,75.542,5.0,5.7,74.742,75.442,0.6999999999999886,73.69200000000002,76.49199999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
643,LO,LODI VECCHIO,PO0980320U0002,2013-05-01,80.442,soggiacenza statica,4.85,75.592,5.0,5.7,74.742,75.442,0.6999999999999886,73.69200000000002,76.49199999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
644,LO,LODI VECCHIO,PO0980320U0002,2013-06-03,80.442,soggiacenza statica,4.9,75.542,5.0,5.7,74.742,75.442,0.6999999999999886,73.69200000000002,76.49199999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
645,LO,LODI VECCHIO,PO0980320U0002,2013-07-01,80.442,soggiacenza statica,4.8,75.642,5.0,5.7,74.742,75.442,0.6999999999999886,73.69200000000002,76.49199999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
646,LO,LODI VECCHIO,PO0980320U0002,2013-08-01,80.442,soggiacenza statica,4.9,75.542,5.0,5.7,74.742,75.442,0.6999999999999886,73.69200000000002,76.49199999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647,LO,LODI VECCHIO,PO0980320U0002,2013-09-02,80.442,soggiacenza statica,4.8,75.642,5.0,5.7,74.742,75.442,0.6999999999999886,73.69200000000002,76.49199999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
648,LO,LODI VECCHIO,PO0980320U0002,2013-10-01,80.442,soggiacenza statica,4.9,75.542,5.0,5.7,74.742,75.442,0.6999999999999886,73.69200000000002,76.49199999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
649,LO,LODI VECCHIO,PO0980320U0002,2013-11-04,80.442,soggiacenza statica,5.1,75.342,5.0,5.7,74.742,75.442,0.6999999999999886,73.69200000000002,76.49199999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650,LO,LODI VECCHIO,PO0980320U0002,2013-12-02,80.442,soggiacenza statica,5.2,75.242,5.0,5.7,74.742,75.442,0.6999999999999886,73.69200000000002,76.49199999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
651,LO,LODI VECCHIO,PO0980320U0002,2014-01-01,80.442,soggiacenza statica,5.1,75.342,5.0,5.7,74.742,75.442,0.6999999999999886,73.69200000000002,76.49199999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
652,LO,LODI VECCHIO,PO0980320U0002,2014-02-01,80.442,soggiacenza statica,5.2,75.242,5.0,5.7,74.742,75.442,0.6999999999999886,73.69200000000002,76.49199999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
653,LO,LODI VECCHIO,PO0980320U0002,2014-03-01,80.442,soggiacenza statica,5.0,75.442,5.0,5.7,74.742,75.442,0.6999999999999886,73.69200000000002,76.49199999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654,LO,LODI VECCHIO,PO0980320U0002,2014-04-01,80.442,soggiacenza statica,5.1,75.342,5.0,5.7,74.742,75.442,0.6999999999999886,73.69200000000002,76.49199999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
655,LO,LODI VECCHIO,PO0980320U0002,2014-05-01,80.442,soggiacenza statica,5.2,75.242,5.0,5.7,74.742,75.442,0.6999999999999886,73.69200000000002,76.49199999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656,LO,LODI VECCHIO,PO0980320U0002,2014-06-17,80.442,soggiacenza statica,4.9,75.542,5.0,5.7,74.742,75.442,0.6999999999999886,73.69200000000002,76.49199999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
657,LO,LODI VECCHIO,PO0980320U0002,2014-07-01,80.442,soggiacenza statica,5.3,75.142,5.0,5.7,74.742,75.442,0.6999999999999886,73.69200000000002,76.49199999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
658,LO,LODI VECCHIO,PO0980320U0002,2014-08-01,80.442,soggiacenza statica,4.95,75.492,5.0,5.7,74.742,75.442,0.6999999999999886,73.69200000000002,76.49199999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
659,LO,LODI VECCHIO,PO0980320U0002,2014-09-01,80.442,soggiacenza statica,5.0,75.442,5.0,5.7,74.742,75.442,0.6999999999999886,73.69200000000002,76.49199999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
660,LO,LODI VECCHIO,PO0980320U0002,2014-10-01,80.442,soggiacenza statica,5.1,75.342,5.0,5.7,74.742,75.442,0.6999999999999886,73.69200000000002,76.49199999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
661,LO,LODI VECCHIO,PO0980320U0002,2014-11-01,80.442,soggiacenza statica,4.9,75.542,5.0,5.7,74.742,75.442,0.6999999999999886,73.69200000000002,76.49199999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,LO,LODI VECCHIO,PO0980320U0002,2014-12-01,80.442,soggiacenza statica,4.8,75.642,5.0,5.7,74.742,75.442,0.6999999999999886,73.69200000000002,76.49199999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663,LO,LODI VECCHIO,PO0980320U0002,2015-01-01,80.442,soggiacenza statica,4.75,75.692,5.0,5.7,74.742,75.442,0.6999999999999886,73.69200000000002,76.49199999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
664,LO,LODI VECCHIO,PO0980320U0002,2015-02-01,80.442,soggiacenza statica,4.8,75.642,5.0,5.7,74.742,75.442,0.6999999999999886,73.69200000000002,76.49199999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665,LO,LODI VECCHIO,PO0980320U0002,2015-03-01,80.442,soggiacenza statica,4.1,76.342,5.0,5.7,74.742,75.442,0.6999999999999886,73.69200000000002,76.49199999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
666,LO,LODI VECCHIO,PO0980320U0002,2015-04-01,80.442,soggiacenza statica,4.4,76.042,5.0,5.7,74.742,75.442,0.6999999999999886,73.69200000000002,76.49199999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
667,LO,LODI VECCHIO,PO0980320U0002,2015-05-01,80.442,soggiacenza statica,4.4,76.042,5.0,5.7,74.742,75.442,0.6999999999999886,73.69200000000002,76.49199999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
668,LO,LODI VECCHIO,PO0980320U0002,2015-06-01,80.442,soggiacenza statica,5.55,74.892,5.0,5.7,74.742,75.442,0.6999999999999886,73.69200000000002,76.49199999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669,LO,LODI VECCHIO,PO0980320U0002,2015-07-01,80.442,soggiacenza statica,5.35,75.092,5.0,5.7,74.742,75.442,0.6999999999999886,73.69200000000002,76.49199999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670,LO,LODI VECCHIO,PO0980320U0002,2015-08-01,80.442,soggiacenza statica,4.95,75.492,5.0,5.7,74.742,75.442,0.6999999999999886,73.69200000000002,76.49199999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
671,LO,LODI VECCHIO,PO0980320U0002,2015-09-01,80.442,soggiacenza statica,4.95,75.492,5.0,5.7,74.742,75.442,0.6999999999999886,73.69200000000002,76.49199999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
672,LO,LODI VECCHIO,PO0980320U0002,2015-10-01,80.442,soggiacenza statica,5.1,75.342,5.0,5.7,74.742,75.442,0.6999999999999886,73.69200000000002,76.49199999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
673,LO,LODI VECCHIO,PO0980320U0002,2015-11-01,80.442,soggiacenza statica,5.25,75.192,5.0,5.7,74.742,75.442,0.6999999999999886,73.69200000000002,76.49199999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
674,LO,LODI VECCHIO,PO0980320U0002,2015-12-01,80.442,soggiacenza statica,5.35,75.092,5.0,5.7,74.742,75.442,0.6999999999999886,73.69200000000002,76.49199999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
675,LO,LODI VECCHIO,PO0980320U0002,2016-01-01,80.442,soggiacenza statica,5.55,74.892,5.0,5.7,74.742,75.442,0.6999999999999886,73.69200000000002,76.49199999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676,LO,LODI VECCHIO,PO0980320U0002,2016-02-01,80.442,soggiacenza statica,5.55,74.892,5.0,5.7,74.742,75.442,0.6999999999999886,73.69200000000002,76.49199999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
677,LO,LODI VECCHIO,PO0980320U0002,2016-03-01,80.442,soggiacenza statica,5.45,74.992,5.0,5.7,74.742,75.442,0.6999999999999886,73.69200000000002,76.49199999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
678,LO,LODI VECCHIO,PO0980320U0002,2016-04-01,80.442,soggiacenza statica,5.55,74.892,5.0,5.7,74.742,75.442,0.6999999999999886,73.69200000000002,76.49199999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
679,LO,LODI VECCHIO,PO0980320U0002,2016-05-01,80.442,soggiacenza statica,5.55,74.892,5.0,5.7,74.742,75.442,0.6999999999999886,73.69200000000002,76.49199999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
680,LO,LODI VECCHIO,PO0980320U0002,2016-06-01,80.442,soggiacenza statica,5.55,74.892,5.0,5.7,74.742,75.442,0.6999999999999886,73.69200000000002,76.49199999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
681,LO,LODI VECCHIO,PO0980320U0002,2016-07-01,80.442,soggiacenza statica,5.6,74.842,5.0,5.7,74.742,75.442,0.6999999999999886,73.69200000000002,76.49199999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
682,LO,LODI VECCHIO,PO0980320U0002,2016-08-01,80.442,soggiacenza statica,5.25,75.192,5.0,5.7,74.742,75.442,0.6999999999999886,73.69200000000002,76.49199999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
683,LO,LODI VECCHIO,PO0980320U0002,2016-09-01,80.442,soggiacenza statica,5.05,75.392,5.0,5.7,74.742,75.442,0.6999999999999886,73.69200000000002,76.49199999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
684,LO,LODI VECCHIO,PO0980320U0002,2016-10-01,80.442,soggiacenza statica,4.45,75.992,5.0,5.7,74.742,75.442,0.6999999999999886,73.69200000000002,76.49199999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
685,LO,LODI VECCHIO,PO0980320U0002,2016-11-01,80.442,soggiacenza statica,4.45,75.992,5.0,5.7,74.742,75.442,0.6999999999999886,73.69200000000002,76.49199999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
686,LO,LODI VECCHIO,PO0980320U0002,2016-12-01,80.442,soggiacenza statica,4.35,76.092,5.0,5.7,74.742,75.442,0.6999999999999886,73.69200000000002,76.49199999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
687,LO,LODI VECCHIO,PO0980320U0002,2017-01-01,80.442,soggiacenza statica,4.05,76.392,5.0,5.7,74.742,75.442,0.6999999999999886,73.69200000000002,76.49199999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688,LO,LODI VECCHIO,PO0980320U0002,2017-03-01,80.442,soggiacenza statica,4.15,76.292,5.0,5.7,74.742,75.442,0.6999999999999886,73.69200000000002,76.49199999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
689,LO,LODI VECCHIO,PO0980320U0002,2017-04-01,80.442,soggiacenza statica,6.45,73.992,5.0,5.7,74.742,75.442,0.6999999999999886,73.69200000000002,76.49199999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
690,LO,LODI VECCHIO,PO0980320U0002,2017-05-01,80.442,soggiacenza statica,6.45,73.992,5.0,5.7,74.742,75.442,0.6999999999999886,73.69200000000002,76.49199999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
691,LO,LODI VECCHIO,PO0980320U0002,2017-06-01,80.442,soggiacenza statica,5.95,74.492,5.0,5.7,74.742,75.442,0.6999999999999886,73.69200000000002,76.49199999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
692,LO,LODI VECCHIO,PO0980320U0002,2017-07-01,80.442,soggiacenza statica,6.05,74.392,5.0,5.7,74.742,75.442,0.6999999999999886,73.69200000000002,76.49199999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
693,LO,LODI VECCHIO,PO0980320U0002,2017-08-01,80.442,soggiacenza statica,4.15,76.292,5.0,5.7,74.742,75.442,0.6999999999999886,73.69200000000002,76.49199999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
694,LO,LODI VECCHIO,PO0980320U0002,2017-09-01,80.442,soggiacenza statica,6.45,73.992,5.0,5.7,74.742,75.442,0.6999999999999886,73.69200000000002,76.49199999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
695,LO,LODI VECCHIO,PO0980320U0002,2017-10-01,80.442,soggiacenza statica,5.95,74.492,5.0,5.7,74.742,75.442,0.6999999999999886,73.69200000000002,76.49199999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
696,LO,LODI VECCHIO,PO0980320U0002,2017-11-01,80.442,soggiacenza statica,5.8,74.642,5.0,5.7,74.742,75.442,0.6999999999999886,73.69200000000002,76.49199999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697,LO,LODI VECCHIO,PO0980320U0002,2017-12-01,80.442,soggiacenza statica,5.95,74.492,5.0,5.7,74.742,75.442,0.6999999999999886,73.69200000000002,76.49199999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698,LO,LODI VECCHIO,PO0980320U0002,2018-01-01,80.442,soggiacenza statica,4.15,76.292,5.0,5.7,74.742,75.442,0.6999999999999886,73.69200000000002,76.49199999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
699,LO,LODI VECCHIO,PO0980320U0002,2018-02-01,80.442,soggiacenza statica,5.95,74.492,5.0,5.7,74.742,75.442,0.6999999999999886,73.69200000000002,76.49199999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700,LO,LODI VECCHIO,PO0980320U0002,2018-03-01,80.442,soggiacenza statica,5.8,74.642,5.0,5.7,74.742,75.442,0.6999999999999886,73.69200000000002,76.49199999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701,LO,LODI VECCHIO,PO0980320U0002,2018-04-01,80.442,soggiacenza statica,5.8,74.642,5.0,5.7,74.742,75.442,0.6999999999999886,73.69200000000002,76.49199999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
702,LO,LODI VECCHIO,PO0980320U0002,2018-05-01,80.442,soggiacenza statica,4.15,76.292,5.0,5.7,74.742,75.442,0.6999999999999886,73.69200000000002,76.49199999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
703,LO,LODI VECCHIO,PO0980320U0002,2018-06-01,80.442,soggiacenza statica,5.1,75.342,5.0,5.7,74.742,75.442,0.6999999999999886,73.69200000000002,76.49199999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
704,LO,LODI VECCHIO,PO0980320U0002,2018-07-01,80.442,soggiacenza statica,5.15,75.292,5.0,5.7,74.742,75.442,0.6999999999999886,73.69200000000002,76.49199999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
705,LO,LODI VECCHIO,PO0980320U0002,2018-08-01,80.442,soggiacenza statica,4.15,76.292,5.0,5.7,74.742,75.442,0.6999999999999886,73.69200000000002,76.49199999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
706,LO,LODI VECCHIO,PO0980320U0002,2018-09-01,80.442,soggiacenza statica,6.45,73.992,5.0,5.7,74.742,75.442,0.6999999999999886,73.69200000000002,76.49199999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
707,LO,LODI VECCHIO,PO0980320U0002,2018-10-01,80.442,soggiacenza statica,6.45,73.992,5.0,5.7,74.742,75.442,0.6999999999999886,73.69200000000002,76.49199999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
708,LO,LODI VECCHIO,PO0980320U0002,2018-11-01,80.442,soggiacenza statica,5.95,74.492,5.0,5.7,74.742,75.442,0.6999999999999886,73.69200000000002,76.49199999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
709,LO,LODI VECCHIO,PO0980320U0002,2018-12-01,80.442,soggiacenza statica,6.05,74.392,5.0,5.7,74.742,75.442,0.6999999999999886,73.69200000000002,76.49199999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
710,LO,LODI VECCHIO,PO0980320U0002,2019-01-01,80.442,soggiacenza statica,5.55,74.892,5.0,5.7,74.742,75.442,0.6999999999999886,73.69200000000002,76.49199999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
711,LO,LODI VECCHIO,PO0980320U0002,2019-02-01,80.442,soggiacenza statica,5.55,74.892,5.0,5.7,74.742,75.442,0.6999999999999886,73.69200000000002,76.49199999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
712,LO,LODI VECCHIO,PO0980320U0002,2019-03-01,80.442,soggiacenza statica,5.45,74.992,5.0,5.7,74.742,75.442,0.6999999999999886,73.69200000000002,76.49199999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
713,LO,LODI VECCHIO,PO0980320U0002,2019-04-01,80.442,soggiacenza statica,5.55,74.892,5.0,5.7,74.742,75.442,0.6999999999999886,73.69200000000002,76.49199999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
714,LO,LODI VECCHIO,PO0980320U0002,2019-05-01,80.442,soggiacenza statica,5.55,74.892,5.0,5.7,74.742,75.442,0.6999999999999886,73.69200000000002,76.49199999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
