,PROVINCIA,COMUNE,CODICE PUNTO,DATA,Qr[m s.l.m.],DESCRIZIONE,SOGGIACENZA [m],PIEZOMETRIA [m s.l.m.],1Q_PIEZO,3Q_PIEZO,INT_Q_PIEZO,INF,SUP,OUTLIER_PIEZO,1Q_SOGG,3Q_SOGG,Unnamed: 16,Unnamed: 17,Etichette di riga,1Q_PIEZO.1,3Q_PIEZO.1,1Q_SOGG.1,3Q_SOGG.1,Unnamed: 23,Unnamed: 24,Etichette di colonna,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
2388,CR,SONCINO,PO0190970U0002,2008-09-10,86.78,soggiacenza statica,7.23,79.55,80.43,81.53,1.0999999999999943,78.78000000000002,82.63, ,5.25,6.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2389,CR,SONCINO,PO0190970U0002,2008-10-14,86.78,soggiacenza statica,6.1,80.68,80.43,81.53,1.0999999999999943,78.78000000000002,82.63, ,5.25,6.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2390,CR,SONCINO,PO0190970U0002,2008-11-18,86.78,soggiacenza statica,5.9,80.88,80.43,81.53,1.0999999999999943,78.78000000000002,82.63, ,5.25,6.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2391,CR,SONCINO,PO0190970U0002,2008-12-04,86.78,soggiacenza statica,5.89,80.89,80.43,81.53,1.0999999999999943,78.78000000000002,82.63, ,5.25,6.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2392,CR,SONCINO,PO0190970U0002,2009-01-21,86.78,soggiacenza statica,6.02,80.76,80.43,81.53,1.0999999999999943,78.78000000000002,82.63, ,5.25,6.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2393,CR,SONCINO,PO0190970U0002,2009-02-24,86.78,soggiacenza statica,5.94,80.84,80.43,81.53,1.0999999999999943,78.78000000000002,82.63, ,5.25,6.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2394,CR,SONCINO,PO0190970U0002,2009-03-19,86.78,soggiacenza statica,6.61,80.17,80.43,81.53,1.0999999999999943,78.78000000000002,82.63, ,5.25,6.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2395,CR,SONCINO,PO0190970U0002,2009-04-21,86.78,soggiacenza statica,5.9,80.88,80.43,81.53,1.0999999999999943,78.78000000000002,82.63, ,5.25,6.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2396,CR,SONCINO,PO0190970U0002,2009-05-21,86.78,soggiacenza statica,7.21,79.57,80.43,81.53,1.0999999999999943,78.78000000000002,82.63, ,5.25,6.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2397,CR,SONCINO,PO0190970U0002,2009-06-16,86.78,soggiacenza statica,7.31,79.47,80.43,81.53,1.0999999999999943,78.78000000000002,82.63, ,5.25,6.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2398,CR,SONCINO,PO0190970U0002,2009-07-17,86.78,soggiacenza statica,6.88,79.9,80.43,81.53,1.0999999999999943,78.78000000000002,82.63, ,5.25,6.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2399,CR,SONCINO,PO0190970U0002,2009-08-10,86.78,soggiacenza statica,6.35,80.43,80.43,81.53,1.0999999999999943,78.78000000000002,82.63, ,5.25,6.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2400,CR,SONCINO,PO0190970U0002,2009-09-15,86.78,soggiacenza statica,5.99,80.79,80.43,81.53,1.0999999999999943,78.78000000000002,82.63, ,5.25,6.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2401,CR,SONCINO,PO0190970U0002,2009-10-22,86.78,soggiacenza statica,5.6,81.18,80.43,81.53,1.0999999999999943,78.78000000000002,82.63, ,5.25,6.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2402,CR,SONCINO,PO0190970U0002,2009-11-25,86.78,soggiacenza statica,5.34,81.44,80.43,81.53,1.0999999999999943,78.78000000000002,82.63, ,5.25,6.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2403,CR,SONCINO,PO0190970U0002,2009-12-10,86.78,soggiacenza statica,5.21,81.57,80.43,81.53,1.0999999999999943,78.78000000000002,82.63, ,5.25,6.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2404,CR,SONCINO,PO0190970U0002,2010-01-21,86.78,soggiacenza statica,6.24,80.54,80.43,81.53,1.0999999999999943,78.78000000000002,82.63, ,5.25,6.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2405,CR,SONCINO,PO0190970U0002,2010-02-25,86.78,soggiacenza statica,5.7,81.08,80.43,81.53,1.0999999999999943,78.78000000000002,82.63, ,5.25,6.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406,CR,SONCINO,PO0190970U0002,2010-03-18,86.78,soggiacenza statica,5.42,81.36,80.43,81.53,1.0999999999999943,78.78000000000002,82.63, ,5.25,6.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2407,CR,SONCINO,PO0190970U0002,2010-04-20,86.78,soggiacenza statica,6.3,80.48,80.43,81.53,1.0999999999999943,78.78000000000002,82.63, ,5.25,6.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2408,CR,SONCINO,PO0190970U0002,2010-05-01,86.78,soggiacenza statica,6.35,80.43,80.43,81.53,1.0999999999999943,78.78000000000002,82.63, ,5.25,6.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2409,CR,SONCINO,PO0190970U0002,2010-06-21,86.78,soggiacenza statica,6.36,80.42,80.43,81.53,1.0999999999999943,78.78000000000002,82.63, ,5.25,6.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2410,CR,SONCINO,PO0190970U0002,2010-07-20,86.78,soggiacenza statica,7.7,79.08,80.43,81.53,1.0999999999999943,78.78000000000002,82.63, ,5.25,6.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411,CR,SONCINO,PO0190970U0002,2010-08-10,86.78,soggiacenza statica,7.12,79.66,80.43,81.53,1.0999999999999943,78.78000000000002,82.63, ,5.25,6.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2412,CR,SONCINO,PO0190970U0002,2010-09-09,86.78,soggiacenza statica,6.01,80.77,80.43,81.53,1.0999999999999943,78.78000000000002,82.63, ,5.25,6.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2413,CR,SONCINO,PO0190970U0002,2010-10-12,86.78,soggiacenza statica,5.76,81.02,80.43,81.53,1.0999999999999943,78.78000000000002,82.63, ,5.25,6.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2414,CR,SONCINO,PO0190970U0002,2010-11-23,86.78,soggiacenza statica,5.2,81.58,80.43,81.53,1.0999999999999943,78.78000000000002,82.63, ,5.25,6.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2415,CR,SONCINO,PO0190970U0002,2010-12-15,86.78,soggiacenza statica,4.64,82.14,80.43,81.53,1.0999999999999943,78.78000000000002,82.63, ,5.25,6.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2416,CR,SONCINO,PO0190970U0002,2011-01-25,86.78,soggiacenza statica,5.8,80.98,80.43,81.53,1.0999999999999943,78.78000000000002,82.63, ,5.25,6.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2417,CR,SONCINO,PO0190970U0002,2011-02-25,86.78,soggiacenza statica,5.31,81.47,80.43,81.53,1.0999999999999943,78.78000000000002,82.63, ,5.25,6.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2418,CR,SONCINO,PO0190970U0002,2011-03-23,86.78,soggiacenza statica,5.21,81.57,80.43,81.53,1.0999999999999943,78.78000000000002,82.63, ,5.25,6.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2419,CR,SONCINO,PO0190970U0002,2011-04-27,86.78,soggiacenza statica,6.55,80.23,80.43,81.53,1.0999999999999943,78.78000000000002,82.63, ,5.25,6.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2420,CR,SONCINO,PO0190970U0002,2011-05-26,86.78,soggiacenza statica,7.31,79.47,80.43,81.53,1.0999999999999943,78.78000000000002,82.63, ,5.25,6.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2421,CR,SONCINO,PO0190970U0002,2011-06-20,86.78,soggiacenza statica,5.91,80.87,80.43,81.53,1.0999999999999943,78.78000000000002,82.63, ,5.25,6.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2422,CR,SONCINO,PO0190970U0002,2011-07-19,86.78,soggiacenza statica,6.43,80.35,80.43,81.53,1.0999999999999943,78.78000000000002,82.63, ,5.25,6.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2423,CR,SONCINO,PO0190970U0002,2011-08-29,86.78,soggiacenza statica,6.79,79.99,80.43,81.53,1.0999999999999943,78.78000000000002,82.63, ,5.25,6.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2424,CR,SONCINO,PO0190970U0002,2011-09-21,86.78,soggiacenza statica,5.95,80.83,80.43,81.53,1.0999999999999943,78.78000000000002,82.63, ,5.25,6.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2425,CR,SONCINO,PO0190970U0002,2011-10-20,86.78,soggiacenza statica,5.71,81.07,80.43,81.53,1.0999999999999943,78.78000000000002,82.63, ,5.25,6.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2426,CR,SONCINO,PO0190970U0002,2011-11-28,86.78,soggiacenza statica,5.64,81.14,80.43,81.53,1.0999999999999943,78.78000000000002,82.63, ,5.25,6.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2427,CR,SONCINO,PO0190970U0002,2011-12-21,86.78,soggiacenza statica,5.12,81.66,80.43,81.53,1.0999999999999943,78.78000000000002,82.63, ,5.25,6.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2428,CR,SONCINO,PO0190970U0002,2012-01-25,86.78,soggiacenza statica,5.76,81.02,80.43,81.53,1.0999999999999943,78.78000000000002,82.63, ,5.25,6.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2429,CR,SONCINO,PO0190970U0002,2012-02-23,86.78,soggiacenza statica,6.55,80.23,80.43,81.53,1.0999999999999943,78.78000000000002,82.63, ,5.25,6.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2430,CR,SONCINO,PO0190970U0002,2012-03-19,86.78,soggiacenza statica,6.38,80.4,80.43,81.53,1.0999999999999943,78.78000000000002,82.63, ,5.25,6.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2431,CR,SONCINO,PO0190970U0002,2012-04-18,86.78,soggiacenza statica,5.96,80.82,80.43,81.53,1.0999999999999943,78.78000000000002,82.63, ,5.25,6.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2432,CR,SONCINO,PO0190970U0002,2012-05-30,86.78,soggiacenza statica,6.72,80.06,80.43,81.53,1.0999999999999943,78.78000000000002,82.63, ,5.25,6.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2433,CR,SONCINO,PO0190970U0002,2012-06-27,86.78,soggiacenza statica,7.05,79.73,80.43,81.53,1.0999999999999943,78.78000000000002,82.63, ,5.25,6.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2434,CR,SONCINO,PO0190970U0002,2012-07-24,86.78,soggiacenza statica,5.53,81.25,80.43,81.53,1.0999999999999943,78.78000000000002,82.63, ,5.25,6.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2435,CR,SONCINO,PO0190970U0002,2012-08-29,86.78,soggiacenza statica,6.73,80.05,80.43,81.53,1.0999999999999943,78.78000000000002,82.63, ,5.25,6.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2436,CR,SONCINO,PO0190970U0002,2012-09-20,86.78,soggiacenza statica,5.89,80.89,80.43,81.53,1.0999999999999943,78.78000000000002,82.63, ,5.25,6.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2437,CR,SONCINO,PO0190970U0002,2012-10-22,86.78,soggiacenza statica,5.69,81.09,80.43,81.53,1.0999999999999943,78.78000000000002,82.63, ,5.25,6.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438,CR,SONCINO,PO0190970U0002,2012-11-01,86.78,soggiacenza statica,5.3,81.48,80.43,81.53,1.0999999999999943,78.78000000000002,82.63, ,5.25,6.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439,CR,SONCINO,PO0190970U0002,2012-12-27,86.78,soggiacenza statica,5.69,81.09,80.43,81.53,1.0999999999999943,78.78000000000002,82.63, ,5.25,6.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440,CR,SONCINO,PO0190970U0002,2013-01-25,86.78,soggiacenza statica,5.77,81.01,80.43,81.53,1.0999999999999943,78.78000000000002,82.63, ,5.25,6.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441,CR,SONCINO,PO0190970U0002,2013-02-21,86.78,soggiacenza statica,5.69,81.09,80.43,81.53,1.0999999999999943,78.78000000000002,82.63, ,5.25,6.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442,CR,SONCINO,PO0190970U0002,2013-03-15,86.78,soggiacenza statica,5.56,81.22,80.43,81.53,1.0999999999999943,78.78000000000002,82.63, ,5.25,6.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443,CR,SONCINO,PO0190970U0002,2013-04-15,86.78,soggiacenza statica,5.38,81.4,80.43,81.53,1.0999999999999943,78.78000000000002,82.63, ,5.25,6.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444,CR,SONCINO,PO0190970U0002,2013-05-28,86.78,soggiacenza statica,5.75,81.03,80.43,81.53,1.0999999999999943,78.78000000000002,82.63, ,5.25,6.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445,CR,SONCINO,PO0190970U0002,2013-06-26,86.78,soggiacenza statica,4.94,81.84,80.43,81.53,1.0999999999999943,78.78000000000002,82.63, ,5.25,6.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446,CR,SONCINO,PO0190970U0002,2013-07-30,86.78,soggiacenza statica,4.78,82.0,80.43,81.53,1.0999999999999943,78.78000000000002,82.63, ,5.25,6.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2447,CR,SONCINO,PO0190970U0002,2013-08-28,86.78,soggiacenza statica,4.32,82.46,80.43,81.53,1.0999999999999943,78.78000000000002,82.63, ,5.25,6.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448,CR,SONCINO,PO0190970U0002,2013-09-23,86.78,soggiacenza statica,3.78,83.0,80.43,81.53,1.0999999999999943,78.78000000000002,82.63,OUTLIER,5.25,6.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449,CR,SONCINO,PO0190970U0002,2013-10-23,86.78,soggiacenza statica,3.53,83.25,80.43,81.53,1.0999999999999943,78.78000000000002,82.63,OUTLIER,5.25,6.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450,CR,SONCINO,PO0190970U0002,2013-11-26,86.78,soggiacenza statica,5.2,81.58,80.43,81.53,1.0999999999999943,78.78000000000002,82.63, ,5.25,6.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451,CR,SONCINO,PO0190970U0002,2013-12-17,86.78,soggiacenza statica,4.76,82.02,80.43,81.53,1.0999999999999943,78.78000000000002,82.63, ,5.25,6.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452,CR,SONCINO,PO0190970U0002,2014-01-28,86.78,soggiacenza statica,4.91,81.87,80.43,81.53,1.0999999999999943,78.78000000000002,82.63, ,5.25,6.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453,CR,SONCINO,PO0190970U0002,2014-02-25,86.78,soggiacenza statica,5.55,81.23,80.43,81.53,1.0999999999999943,78.78000000000002,82.63, ,5.25,6.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454,CR,SONCINO,PO0190970U0002,2014-03-25,86.78,soggiacenza statica,5.67,81.11,80.43,81.53,1.0999999999999943,78.78000000000002,82.63, ,5.25,6.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455,CR,SONCINO,PO0190970U0002,2014-04-17,86.78,soggiacenza statica,5.9,80.88,80.43,81.53,1.0999999999999943,78.78000000000002,82.63, ,5.25,6.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456,CR,SONCINO,PO0190970U0002,2014-05-27,86.78,soggiacenza statica,5.1,81.68,80.43,81.53,1.0999999999999943,78.78000000000002,82.63, ,5.25,6.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457,CR,SONCINO,PO0190970U0002,2014-06-25,86.78,soggiacenza statica,4.96,81.82,80.43,81.53,1.0999999999999943,78.78000000000002,82.63, ,5.25,6.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458,CR,SONCINO,PO0190970U0002,2014-07-23,86.78,soggiacenza statica,5.08,81.7,80.43,81.53,1.0999999999999943,78.78000000000002,82.63, ,5.25,6.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459,CR,SONCINO,PO0190970U0002,2014-08-20,86.78,soggiacenza statica,4.06,82.72,80.43,81.53,1.0999999999999943,78.78000000000002,82.63,OUTLIER,5.25,6.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460,CR,SONCINO,PO0190970U0002,2014-09-17,86.78,soggiacenza statica,4.95,81.83,80.43,81.53,1.0999999999999943,78.78000000000002,82.63, ,5.25,6.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461,CR,SONCINO,PO0190970U0002,2014-10-15,86.78,soggiacenza statica,5.01,81.77,80.43,81.53,1.0999999999999943,78.78000000000002,82.63, ,5.25,6.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462,CR,SONCINO,PO0190970U0002,2014-11-26,86.78,soggiacenza statica,6.0,80.78,80.43,81.53,1.0999999999999943,78.78000000000002,82.63, ,5.25,6.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463,CR,SONCINO,PO0190970U0002,2014-12-15,86.78,soggiacenza statica,5.43,81.35,80.43,81.53,1.0999999999999943,78.78000000000002,82.63, ,5.25,6.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464,CR,SONCINO,PO0190970U0002,2015-01-27,86.78,soggiacenza statica,5.07,81.71,80.43,81.53,1.0999999999999943,78.78000000000002,82.63, ,5.25,6.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465,CR,SONCINO,PO0190970U0002,2015-02-24,86.78,soggiacenza statica,5.08,81.7,80.43,81.53,1.0999999999999943,78.78000000000002,82.63, ,5.25,6.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466,CR,SONCINO,PO0190970U0002,2015-03-25,86.78,soggiacenza statica,5.06,81.72,80.43,81.53,1.0999999999999943,78.78000000000002,82.63, ,5.25,6.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467,CR,SONCINO,PO0190970U0002,2015-04-24,86.78,soggiacenza statica,5.12,81.66,80.43,81.53,1.0999999999999943,78.78000000000002,82.63, ,5.25,6.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468,CR,SONCINO,PO0190970U0002,2015-05-26,86.78,soggiacenza statica,4.97,81.81,80.43,81.53,1.0999999999999943,78.78000000000002,82.63, ,5.25,6.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469,CR,SONCINO,PO0190970U0002,2015-10-02,86.78,soggiacenza statica,5.26,81.52,80.43,81.53,1.0999999999999943,78.78000000000002,82.63, ,5.25,6.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470,CR,SONCINO,PO0190970U0002,2015-11-30,86.78,soggiacenza statica,4.0,82.78,80.43,81.53,1.0999999999999943,78.78000000000002,82.63,OUTLIER,5.25,6.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471,CR,SONCINO,PO0190970U0002,2016-02-19,86.78,soggiacenza statica,4.95,81.83,80.43,81.53,1.0999999999999943,78.78000000000002,82.63, ,5.25,6.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472,CR,SONCINO,PO0190970U0002,2016-05-18,86.78,soggiacenza statica,5.11,81.67,80.43,81.53,1.0999999999999943,78.78000000000002,82.63, ,5.25,6.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473,CR,SONCINO,PO0190970U0002,2016-07-08,86.78,soggiacenza statica,5.35,81.43,80.43,81.53,1.0999999999999943,78.78000000000002,82.63, ,5.25,6.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474,CR,SONCINO,PO0190970U0002,2016-11-24,86.78,soggiacenza statica,4.75,82.03,80.43,81.53,1.0999999999999943,78.78000000000002,82.63, ,5.25,6.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475,CR,SONCINO,PO0190970U0002,2017-02-14,86.78,soggiacenza statica,5.49,81.29,80.43,81.53,1.0999999999999943,78.78000000000002,82.63, ,5.25,6.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476,CR,SONCINO,PO0190970U0002,2017-05-17,86.78,soggiacenza statica,5.91,80.87,80.43,81.53,1.0999999999999943,78.78000000000002,82.63, ,5.25,6.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477,CR,SONCINO,PO0190970U0002,2017-07-13,86.78,soggiacenza statica,6.51,80.27,80.43,81.53,1.0999999999999943,78.78000000000002,82.63, ,5.25,6.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478,CR,SONCINO,PO0190970U0002,2017-11-08,86.78,soggiacenza statica,5.71,81.07,80.43,81.53,1.0999999999999943,78.78000000000002,82.63, ,5.25,6.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479,CR,SONCINO,PO0190970U0002,2018-02-08,86.78,soggiacenza statica,5.57,81.21,80.43,81.53,1.0999999999999943,78.78000000000002,82.63, ,5.25,6.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480,CR,SONCINO,PO0190970U0002,2018-05-28,86.78,soggiacenza statica,5.61,81.17,80.43,81.53,1.0999999999999943,78.78000000000002,82.63, ,5.25,6.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481,CR,SONCINO,PO0190970U0002,2018-07-24,86.78,soggiacenza statica,4.35,82.43,80.43,81.53,1.0999999999999943,78.78000000000002,82.63, ,5.25,6.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482,CR,SONCINO,PO0190970U0002,2018-11-15,86.78,soggiacenza statica,3.79,82.99,80.43,81.53,1.0999999999999943,78.78000000000002,82.63,OUTLIER,5.25,6.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483,CR,SONCINO,PO0190970U0002,2019-02-12,86.78,soggiacenza statica,2.91,83.87,80.43,81.53,1.0999999999999943,78.78000000000002,82.63,OUTLIER,5.25,6.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484,CR,SONCINO,PO0190970U0002,2019-05-06,86.78,soggiacenza statica,2.72,84.06,80.43,81.53,1.0999999999999943,78.78000000000002,82.63,OUTLIER,5.25,6.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485,CR,SONCINO,PO0190970U0002,2019-07-08,86.78,soggiacenza statica,6.38,80.4,80.43,81.53,1.0999999999999943,78.78000000000002,82.63, ,5.25,6.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486,BG,SUISIO,PO0162090R1633,2001-05-01,230.381,soggiacenza statica,69.83,160.551,158.1385,161.606,3.467500000000001,152.93725,165.0735, ,68.775,72.24249999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487,BG,SUISIO,PO0162090R1633,2001-06-01,230.381,soggiacenza statica,70.67,159.711,158.1385,161.606,3.467500000000001,152.93725,165.0735, ,68.775,72.24249999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488,BG,SUISIO,PO0162090R1633,2001-07-01,230.381,soggiacenza statica,69.75,160.631,158.1385,161.606,3.467500000000001,152.93725,165.0735, ,68.775,72.24249999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489,BG,SUISIO,PO0162090R1633,2001-08-01,230.381,soggiacenza statica,70.51,159.871,158.1385,161.606,3.467500000000001,152.93725,165.0735, ,68.775,72.24249999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490,BG,SUISIO,PO0162090R1633,2001-09-01,230.381,soggiacenza statica,70.0,160.381,158.1385,161.606,3.467500000000001,152.93725,165.0735, ,68.775,72.24249999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491,BG,SUISIO,PO0162090R1633,2001-10-01,230.381,soggiacenza statica,71.0,159.381,158.1385,161.606,3.467500000000001,152.93725,165.0735, ,68.775,72.24249999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492,BG,SUISIO,PO0162090R1633,2001-11-01,230.381,soggiacenza statica,72.8,157.581,158.1385,161.606,3.467500000000001,152.93725,165.0735, ,68.775,72.24249999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493,BG,SUISIO,PO0162090R1633,2001-12-01,230.381,soggiacenza statica,73.0,157.381,158.1385,161.606,3.467500000000001,152.93725,165.0735, ,68.775,72.24249999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494,BG,SUISIO,PO0162090R1633,2002-01-01,230.381,soggiacenza statica,73.05,157.331,158.1385,161.606,3.467500000000001,152.93725,165.0735, ,68.775,72.24249999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495,BG,SUISIO,PO0162090R1633,2002-02-01,230.381,soggiacenza statica,73.86,156.521,158.1385,161.606,3.467500000000001,152.93725,165.0735, ,68.775,72.24249999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496,BG,SUISIO,PO0162090R1633,2002-04-01,230.381,soggiacenza statica,73.22,157.161,158.1385,161.606,3.467500000000001,152.93725,165.0735, ,68.775,72.24249999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497,BG,SUISIO,PO0162090R1633,2002-05-01,230.381,soggiacenza statica,71.7,158.681,158.1385,161.606,3.467500000000001,152.93725,165.0735, ,68.775,72.24249999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498,BG,SUISIO,PO0162090R1633,2002-06-01,230.381,soggiacenza statica,71.32,159.061,158.1385,161.606,3.467500000000001,152.93725,165.0735, ,68.775,72.24249999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
