DATA,PO012002NU0008,PO012026NU3021,PO0120500RZ001,PO012070NU1007,PO0120750R2020,PO0120790RZ001,PO012090NU2009,PO0121180U0005,PO012119NUP001,PO012123NUP001,PO0121300RZ001,PO012136NUZ001,PO0130230U0003,PO0130280U0009,PO013029NU0003,PO0130460U0001,PO013064NU0002,PO0131310U0001,PO0131330U0009,PO013138NU0001,PO013143NUP001,PO0131590U0001,PO0150020U0005,PO0150020U0014,PO0150150U0001,PO015019NR0001,PO015041NR0075,PO015051NR0012,PO015060NU0070,PO015062NR0071,PO0150870U0001,PO0151080U0002,PO015113NUP001,PO015140NR0109,PO015146NU1120,PO015146NU1313,PO015146NU1353,PO015146NU1378,PO015146NU1379,PO015146NU1435,PO015146NU1489,PO015146NU1496,PO015146NU1534,PO015146NU1536,PO015146NU1557,PO015173NR0001,PO0151810U0001,PO015194NU0017,PO0152020U0025,PO0152060U0004,PO0152100U0004,PO015211NUP001,PO015219NU0009,PO0152210U0001,PO0152350U0001,PO015243NUP001,PO015247NR0185,PO0152490U0002,PO0160240R0296,PO0160280R0003,PO016042NU0001,PO0160750U0003,PO0160760R1284,PO0160890R0001,PO0160980R0009,PO0161150U0002,PO016117NU0001,PO0161220R0519,PO016123NU0001,PO0161290R0001,PO0161530R0004,PO0161570R3380,PO0161770U0001,PO0161830R0003,PO0162120R0001,PO0162130R0002,PO016219NUP001,PO017013NRP001,PO0170290RC490,PO0170290UB135,PO017029NR0001,PO017029NR0003,PO017029NU0001,PO0170340RC481,PO0170340RC483,PO017037NRP001,PO0170400RC511,PO0170450RC542,PO0170600UC013,PO0170710RC478,PO017073NUP001,PO0170860UC579,PO0170880RC541,PO0171130RC561,PO017113NRD106,PO0171140UC023,PO0171220R0001,PO017122NRP001,PO0171660UC529,PO0171960RC629,PO018003NR0009,PO0180130U0005,PO018014NRP001,PO018032NR0001,PO0180350U0002,PO018039NR0001,PO018039NRP001,PO018043NUP001,PO0180470U0001,PO018047NR0001,PO0180480U0004,PO018048NRP001,PO0180490U0003,PO0180500U0002,PO018062NRD002,PO018065NRG001,PO018068NRP001,PO0180690U0002,PO018072NUP001,PO0180810U0111,PO0180880U0001,PO0181100U0111,PO0181140U0002,PO0181150U0006,PO0181180U0019,PO0181220U0001,PO018146NRP001,PO018147NUP001,PO0181550U0001,PO018162NUP001,PO018173NUP001,PO018176NUP001,PO0181770U0020,PO018180NUP001,PO019027NRA001,PO019033NRA001,PO019035NRA001,PO019036NUA001,PO019040NRA001,PO019047NRA001,PO019051NRA001,PO019056NRA001,PO019065NRA001,PO019070NRA001,PO019071NRA001,PO019077NRA001,PO019083NRA001,PO019084NRA002,PO019088NRP001,PO019089NUA001,PO019091NRA001,PO019094NU0944,PO019103NRA001,PO019110NRA001,PO0200030R0002,PO020004NR0001,PO0200150R0002,PO0200170R0001,PO020017NU0005,PO020018NU0004,PO0200210R0045,PO020021NRP001,PO020023NUP001,PO0200240R0001,PO0200270R0053,PO0200280R0056,PO0200290R0002,PO020030NU0004,PO0200310R0062,PO020032NR0001,PO0200330R0002,PO020034NU0002,PO0200370R0002,PO0200400R0001,PO0200420R0001,PO0200510R0002,PO0200530R0089,PO0200570U0002,PO020061NR0001,PO020061NUP001,PO020063NU0002,PO0200650R0002,PO0200700R0002,PO0200720R0001,PO0970200U0002,PO0970200U0003,PO0970440U0002,PO0970480U0001,PO0970610U0015,PO098002NR0045,PO098003NR0063,PO098008NR0025,PO0980100U0007,PO0980110U0001,PO0980180U0001,PO0980200U0003,PO098024NR0087,PO098025NR0110,PO098026NR0074,PO098031NR0333,PO0980320U0002,PO098049NR0141,PO0980510U0001,PO098052NR0037,PO0980600U0001,PO1080210U0002,PO108023NU0003,PO1080310U0001,PO108033NR0142,PO108033NU0243,PO1080350U0024,PO1080390U0026,PO1080520U0016,PO098017NR0063,PO0980530U0003,PO0980610U0001,CAP-0151750003,CAP-0151750289,CAP-0152050004,CAP-0152050138,CAP-0152050140,CAP-0151910009,CAP-0150500002,CAP-0151150001,CAP-0152020001,CAP-0152020002,CAP-0150150005,CAP-0151250001,CAP-0151250004,CAP-0151400003,CAP-0151590002,CAP-0151590004,CAP-0151890001,CAP-0151920002,CAP-0151920005,CAP-0151920023,CAP-0151920024,CAP-0151950005,CAP-0151950006,CAP-0151950007,CAP-0151950012,CAP-0151950015,CAP-0152470001,CAP-0152220001,CAP-0152230001,CAP-0151220001,CAP-0151390001,CAP-01080310001,CAP-0151670001,CAP-0151710001,CAP-0151710024,CAP-0151710197,CAP-0151850001,CAP-0151850004,CAP-0152100001,CAP-0980130001,CAP-0980290001,CAP-0980290003,CAP-0980490001,CAP-0980150003,CAP-0980280001,CAP-0980500005,CAP-0980590001,CAP-0980040003,CAP-0980040007,CAP-0980050002,CAP-0980050003,CAP-0980070001,CAP-0980140001,CAP-0980140003,CAP-0980170000,CAP-0980170003,CAP-0980170012,CAP-0980230001,CAP-0980260001,CAP-0980260002,CAP-0980330001,CAP-0980350002,CAP-0980370001,CAP-0980370002,CAP-0980400001,CAP-0980420003,CAP-0980450001,CAP-0980480003,CAP-0980480004,CAP-0980560001,CAP-0980580002,CAP-0980020001,CAP-0980020002,CAP-0980060001,CAP-0980090001,CAP-0980200001,CAP-0980390001,CAP-0980410001,CAP-0181140002,CAP-0180700001,CAP-0180780001,CAP-0181800003,CAP-0180930002,CAP-0181390002,CAP-0181500002,CAP-0181570001,idroscalo
1995-01-01,,,,,,,,,,,,,,,,,,,,,,,,,93.089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.661,41.163,,,,,,,75.862,,,,,,,,,,,,,,,87.03,109.16,,104.95,,,55.68,,,,70.54,,87.44,,80.57,93.61,,95.21,,,97.28,,,87.24,95.51,,,100.38,90.58,,109.44,,92.64,98.37,97.6,,,105.41,,104.21,,,,47.82,66.43,,,71.07000000000001,59.74,,,72.41000000000001,49.55,,,55.88,54.48,,39.64,45.27,,37.75,44.52,,,72.39,53.52,75.04,70.03999999999999,,77.87,57.87,52.37,,62.49,,85.27,93.07,85.83000000000001,51.24,67.46,80.25,,58.63999999999999,,,,105.40363636363637
1995-02-01,,,,,,,,,,,,,,,,,,,,,,,,,92.98899999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.881,41.083,81.202,,,,,,75.122,,,,,,,,,,,,,,47.46000000000001,86.88,109.06,,104.55,,,56.0,,,,70.37,,87.19,,80.47,93.41,,95.01,,,97.13,,,87.09,95.11,,,100.18,91.46,,109.29,,92.64,98.17,97.5,,,104.96,,104.01,34.22,,42.94,47.17,66.36,63.61,,70.81,60.21,,,72.29,,,,55.93,54.44,,39.8,45.28,,37.26,44.77,,,72.2,53.31999999999999,74.82000000000001,69.67,,77.87,57.69,52.35,,62.7,82.3,85.07,92.57,85.71000000000001,51.46,67.07,79.83,,58.67999999999999,,,,105.37789473684212
1995-03-01,,,,,,,,,,,,,,,,,,,,,,,,,92.789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.951,41.062999999999995,81.122,,,,,,75.722,,,,,,,,,,,,,,47.43000000000001,86.73,108.46,,104.35,,,55.88,,,,70.25,,87.04,,80.47,93.21,,94.91,,,97.33,,,86.74,95.21,,,100.43,90.58,,109.24,,92.44,97.87,97.3,,,104.31,,103.71,34.02,,42.79,,66.41,63.53,67.17999999999999,70.86,60.17999999999999,,,72.30000000000001,49.46,,,56.18,54.61,,39.57,45.13,,37.13,44.74,,,72.35,53.02,74.92,69.86,,78.02000000000001,57.99,52.53,,62.57,82.27,84.97,92.77,85.71000000000001,51.6,67.06,79.83,,58.67999999999999,,,,105.24681818181816
1995-04-01,,,,,,,,,,,,,,,,,,,,,,,,,92.589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.811,40.952999999999996,80.982,,,,,,75.142,,,,,,,,,,,,,,47.35000000000001,86.63,107.96,,103.9,,,55.78,,,,70.17,,86.94,,80.47,92.91,,94.76,,,97.33,,,86.74,95.21,,,100.28,90.28,,108.84,,92.34,97.37,97.1,,,103.81,,103.41,33.86,,42.69,46.900000000000006,65.91,63.42999999999999,67.1,70.59,59.98,,,72.08000000000001,49.27,,,55.88,54.46,,39.67,45.08,,37.03,44.54,,,72.32000000000001,53.02,74.74000000000001,69.74,,77.66,57.99,52.4,,62.3,82.05,85.07,92.72,85.51,52.68,66.99,79.63,,58.61,,,,104.79523809523808
1995-05-01,,,,,,,,,,,,,,,,,,,,,,,,,93.289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.033,81.002,,,,,,75.24199999999999,,,,,,,,,,,,,,47.230000000000004,86.63,107.36,,103.75,,,55.78,,,,70.24000000000001,,87.64,,80.72,93.41,,95.11,,,97.63,,,86.94,95.46,,,100.48,90.32,,108.44,,92.34,97.27,97.1,,,103.41,,103.21,34.540000000000006,,42.86,47.6,66.17,63.51,67.03,70.63,59.66,,,71.73,49.17,,,,54.38,,39.5,45.17,,37.2,44.28,,,72.17,53.1,74.65,69.28999999999999,,77.61,57.83,52.32,,62.39,82.1,85.07,92.72,85.53,54.18,67.11999999999999,79.86,,58.73,,,,104.87681818181818
1995-06-01,,,,,,,,,,,,,,,,,,,,,,,,,93.389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.781000000000006,41.233,81.472,,,,,,75.32199999999999,,,,,,,,,,,,,,47.330000000000005,86.63,108.56,,104.05,,,55.68,,,,70.29,,87.64,,80.67,93.61,,95.21,,,97.93,,,87.34,95.71,,,100.68,90.68,,108.64,,92.54,97.37,97.2,,,103.81,,103.81,34.84,,43.06,47.870000000000005,66.38,63.33,67.28,70.81,60.11,,,71.65,49.25,,,56.43,54.86,,39.42,45.150000000000006,,37.48,44.14,,,72.27,53.22,74.92,69.78999999999999,,77.84,57.99,52.5,,62.47,82.32,85.57,92.92,85.75,54.18,67.39,79.83,,58.98,,,,105.16761904761904
1995-07-01,,,,,,,,,,,,,,,,,,,,,,,,,92.789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.781000000000006,41.173,81.712,,,,,,75.472,,,,,,,,,,,,,,47.120000000000005,86.93,108.76,,103.85,,,55.66,,,,70.29,,87.34,,80.47,93.26,,95.11,,,97.43,,,87.34,95.71,,,100.38,90.85,,109.24,,92.94,97.97,97.0,,,104.41,,104.31,34.72,,43.16,47.620000000000005,66.18,63.58,67.58999999999999,70.83,59.89,,,72.01,49.29,,,,54.98,,38.82,45.14,,37.38,44.16,,,72.34,53.11,75.06,70.39,,78.09,57.92999999999999,52.49,,62.57,82.89999999999999,85.97,93.27,86.17,51.08,67.92999999999999,80.08,,58.73,,,,105.14772727272728
1995-08-01,,,,,,,,,,,,,,,,,,,,,,,,,93.289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.481,41.083,82.38199999999999,,,,,,75.16199999999999,,,,,,,,,,,,,,47.230000000000004,87.18,109.46,,104.55,,,55.68,,,,70.48,,88.44,,80.67,94.01,,95.41,,,97.23,,,87.14,95.51,,,100.18,91.17,,109.74,,93.34,98.37,97.3,,,104.71,,104.61,34.64,,43.04,47.02,66.25,63.74,67.28999999999999,70.65,59.83,,,72.86,49.41,,,56.17,54.87,,39.02,45.2,,37.3,44.24,,,72.38,53.48,75.39,70.96,,,57.98,52.59,,62.72,83.49,86.17,93.92,86.89,50.86,,80.02,,58.72,,,,105.18818181818182
1995-09-01,,,,,,,,,,,,,,,,,,,,,,,,,93.189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.731,40.983,82.322,,,,,,75.482,,,,,,,,,,,,,,47.43000000000001,87.43,109.86,,104.7,,,55.68,,,,70.69,,89.29,,80.57,93.66,,95.51,,,97.23,,,87.03999999999999,95.31,,,100.28,90.99,,109.94,,92.74,98.07,97.2,,,105.51,,104.41,34.19,,42.81,46.92,66.63,63.94,67.61,71.25,60.21,,,72.86,49.64,,,56.16,54.87,,39.370000000000005,45.3,,37.06,44.44,,,72.57000000000001,53.31999999999999,75.47,70.89,,78.69,58.03999999999999,52.6,,62.47,83.49,85.86999999999999,93.42,86.68,51.08,68.03999999999999,80.33,,59.03,,,,105.08619047619048
1995-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.881,41.333,,,,,,,76.142,,,,,,,,,,,,,,47.38,87.63,109.46,,104.55,,,55.73,,,,70.54,,,,,,,,,,,,,,,,,,90.63,,109.64,,92.44,97.87,97.3,,,105.11,,104.11,34.69,,43.06,47.77,66.63,63.98,67.58,71.21000000000001,60.26,,,72.81,49.72,,,56.43,55.06999999999999,,39.49,45.5,,37.58,44.59,,,72.67,53.67,75.32000000000001,70.59,,78.59,58.28999999999999,52.75,,62.79,83.11999999999999,85.97,93.52,86.33000000000001,50.98,67.58999999999999,80.22999999999999,,58.92999999999999,,,,104.9159090909091
1995-11-01,,,,,,,,,,,,,,,,,,,,,,,,,93.23899999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.981,40.812999999999995,81.652,,,,,,75.942,,,,,,,,,,,,,,47.330000000000005,87.33,108.76,,104.95,,,55.63,,,,70.64,,87.94,,80.67,93.41,,95.61,,,97.13,,,86.94,,,,100.38,90.53,,109.34,,92.34,97.57,97.2,,,104.91,,103.51,34.14,,42.64,47.07,66.36,63.91,67.38,70.95,60.26,,,72.36,49.57,,,56.06,54.86,,39.370000000000005,45.28,,37.08,44.48,,,72.72,53.47,75.04,70.24,,78.22,58.17999999999999,52.3,,62.690000000000005,82.64999999999999,85.67,93.32,86.0,50.73,67.14,80.13,,58.89999999999999,,,,104.78904761904762
1995-12-01,,,,,,,,,,,,,,,,,,,,,,,,,93.289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.721000000000004,41.033,81.452,,,,,,75.702,,,,,,,,,,,,,,47.260000000000005,86.83,108.81,,105.05,,,55.53,,,,70.32000000000001,,87.84,,80.67,93.51,,95.91,,,97.43,,,87.03999999999999,,,,100.38,90.47,,109.44,,92.34,97.67,97.3,,,104.61,,103.31,33.99,,42.61,47.07,66.12,63.78,67.33,70.76,60.12,,,72.08000000000001,49.42,,,55.870000000000005,54.51,,39.18,45.150000000000006,,36.93,44.31,,,72.5,53.4,74.92,69.98,,77.99000000000001,57.96,52.37,,62.52,82.36999999999999,85.57,92.82,85.83000000000001,50.71,67.14,79.99,,58.89999999999999,,,,105.02954545454546
1996-01-01,,,,,,,,,,,,,,,,,,,,,,,,,93.289,,,,,,,,,,,107.94500000000001,,100.77400000000002,99.109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.681000000000004,41.413,81.312,,,,,,,,,,,,,,,,,,,,47.29,,,108.80000000000001,,,,55.5,,,,,,87.54,,,,,95.51,,,,,,,96.01,,,,,,,92.54,,98.32,,,95.43,,,,34.040000000000006,,,47.38,66.71000000000001,63.7,67.27,70.93,,53.23,,,49.43,,,,54.67999999999999,,39.370000000000005,,44.14,37.48,44.42,,,72.67,53.27,74.97,69.82,,,58.03999999999999,,52.19,,,85.36999999999999,,85.75,50.96,67.28999999999999,80.14,71.25999999999999,58.87,52.790000000000006,,,105.3259090909091
1996-02-01,,,,,,,,,,,,,,,,,,,,,,,,,93.23899999999999,,,,,,,,,,,105.745,,100.974,99.20899999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.781000000000006,41.683,81.49199999999999,,,,,,,,,,,,,,,,,,,,47.28000000000001,,,109.01,,,,55.57,,,,,,88.14,,,,,95.41,,,,,,,96.01,,,,,,,92.54,,98.22,,95.15,95.53,104.96,,,34.74,,,47.870000000000005,66.17,63.73,67.28,70.98,,53.23,,,49.45,,,,55.14,56.05,39.47,,44.22,37.57,44.49,,,72.81,53.17,75.26,70.16,,,57.99,,52.34,,,85.47,,86.07000000000001,51.4,67.19,80.33,71.46,59.01,52.940000000000005,,,105.46157894736842
1996-03-01,,,,,,,,,,,,,,,,,,,,,,,,,92.98899999999999,,,,,,,,,,,107.595,,100.974,99.20899999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.531000000000006,41.283,81.402,,,,,,,,,,,,,,,,,,,,47.25000000000001,,,108.46000000000001,,,,55.510000000000005,,,,,,88.44,,,,,95.11,,,,,,,95.81,,,,,,,92.74,,97.97,,95.0,95.53,104.01,,,34.39,,,47.57,66.46000000000001,63.63,67.3,70.78,,52.95,,,49.41,,,,54.81,55.85,39.370000000000005,,44.1,37.17,44.36,,,72.71000000000001,53.3,75.07000000000001,69.92999999999999,,,57.88,,52.14,,,85.67,,85.73,51.19,66.78,79.96,71.11,59.03,52.64000000000001,,,105.22681818181816
1996-04-01,,,,,,,,,,,,,,,,,,,,,,,,,93.289,,,,,,,,,,,107.145,,100.87400000000001,99.009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.571000000000005,41.153,80.922,,,,,,,,,,,,,,,,,,,,47.120000000000005,,,108.21000000000001,,,,55.46,,,,,,88.14,,,,,95.21,,,,,,,95.51,,,,,,,92.24,,97.57,,94.85,95.08,103.61,,,34.08,,,47.24,65.83,63.42999999999999,67.14,70.56,,52.43000000000001,,,49.29,,,,54.61,,39.120000000000005,,43.78,36.93,44.18,,,72.17,53.1,74.49000000000001,69.59,,,57.84,,51.96,,,84.97,,85.28,51.04,67.11,,70.86,58.98,52.64000000000001,,,104.7795238095238
1996-05-01,,,,,,,,,,,,,,,,,,,,,,,,,93.139,,,,,,,,,,,107.745,,100.87400000000001,99.309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.922,,,,,,,,,,,,,,,,,,,,,,,107.91000000000001,,,,,,,,,,88.04,,,,,95.51,,,,,,,95.31,,,,,,,91.94,,97.27,,94.85,94.83,102.81,,,34.46,,,,65.68,63.46,67.06,70.61,,,,,49.17,,,,,,39.3,,,37.13,44.11,,,72.27,,74.84,69.64,,,57.96,,51.99,,,85.17,,85.43,,67.27,,71.00999999999999,,,,,104.4809090909091
1996-06-01,,,,,,,,,,,,,,,,,,,,,,,,,93.189,,,,,,,,,,,107.145,,100.974,99.509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.351000000000006,41.202999999999996,,,,,,,,,,,,,,,,,,,,,47.18000000000001,,,107.16000000000001,,,,55.45,,,,,,87.94,,,,,95.51,,,,,,,95.41,,,,,,,92.44,,97.57,,,95.13,103.41,,,34.59,,,47.42,65.93,63.53,67.21,70.66,,52.45,,,49.25,,,,54.71,55.94,39.42,,43.77,36.96,44.16,,,,53.28,74.98,69.92,,,57.81,,52.02,,,84.86999999999999,,,50.73,67.44,79.72999999999999,71.17999999999999,59.1,52.57000000000001,,,104.67857142857144
1996-07-01,,,,,,,,,,,,,,,,,,,,,,,,,93.389,,,,,,,,,,,107.44500000000001,,101.02400000000002,98.95899999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.501000000000005,41.083,81.922,,,,,,,,,,,,,,,,,,,,47.15,,,108.11,,,,55.5,,,,,,87.84,,,,,95.61,,,,,,,95.61,,,,,,,92.74,,97.77,,95.2,95.33,104.61,,,34.59,,,47.13,66.01,63.67999999999999,67.14999999999999,70.73,,52.63,,,49.25,,,,54.71,55.94,39.42,,44.05,36.96,44.16,,,72.45,53.31999999999999,75.14,70.72,,,57.81,,52.02,,,85.77,,86.63000000000001,50.65,67.91999999999999,79.89999999999999,71.38999999999999,58.99999999999999,52.32000000000001,,,105.10818181818182
1996-08-01,,,,,,,,,,,,,,,,,,,,,,,,,93.48899999999999,,,,,,,,,,,108.545,,101.57400000000001,99.309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.531000000000006,41.053,81.80199999999999,,,,,,,,,,,,,,,,,,,,47.21000000000001,,,109.01,,,,55.56,,,,,,88.44,,,,,95.61,,,,,,,95.51,,,,,,,93.24,,98.22,,,95.48,105.41,,,34.77,,,46.84,66.08,63.71,67.17999999999999,70.81,,52.75,,,49.48,,,,55.17999999999999,56.18,39.67,,43.97,37.4,44.32,,,72.62,53.24,75.22,70.72,,,57.99,,52.29,,,86.27,,86.88000000000001,50.71,67.74,79.91,71.33,59.03999999999999,52.32000000000001,,,105.38590909090908
1996-09-01,,,,,,,,,,,,,,,,,,,,,,,,,93.389,,,,,,,,,,,108.545,,101.57400000000001,98.809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.611000000000004,41.013,81.542,,,,,,,,,,,,,,,,,,,,47.28000000000001,,,109.51,,,,55.53,,,,,,88.44,,,,,95.11,,,,,,,,,,,,,,93.34,,98.37,,,95.53,105.91,,,34.46,,,47.04,66.5,63.83,67.19999999999999,70.94,,52.81,,,49.4,,,,55.01,56.3,39.45,,44.07,37.25,44.34,,,72.5,53.27,75.39,70.36,,,57.92,,52.21,,,86.27,,,50.78,67.57,79.92999999999999,71.36,59.08,52.32000000000001,,,105.39380952380952
1996-10-01,,,,,,,,,,,,,,,,,,,,,,,,,93.389,,,,,,,,,,,107.995,,101.07400000000001,98.809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.842,,,,,,,,,,,,,,,,,,,,,,,108.86,,,,,,,,,,88.24000000000001,,,,,95.51,,,,,,,,,,,,,,92.74,,98.07,,94.93,95.38,105.21,,,,,,,66.67,63.92999999999999,67.47999999999999,71.0,,,,,,,,,,,,,,,,,,72.45,,75.22,70.59,,,,,,,,85.86999999999999,,86.33000000000001,50.63,67.39,79.97999999999999,71.30999999999999,58.92,53.14000000000001,,,105.3868181818182
